18000,564887437,32,60,2,62,181,195,111,203,293,470,2,24,-0.98,-2.46,-9.69
18001,564888223,33,61,3,59,181,198,107,201,293,470,2,25,-0.98,-2.46,-9.69
18002,564889224,33,59,3,60,188,194,108,206,293,470,2,26,-0.98,-2.46,-9.69
18003,564890224,31,57,2,58,185,194,110,203,293,471,3,24,-0.98,-2.46,-9.69
18004,564891224,31,61,3,56,181,197,105,201,293,470,2,25,-0.98,-2.46,-9.69
18005,564892224,32,56,1,59,181,195,110,204,293,470,2,25,-0.98,-2.46,-9.69
18006,564893224,34,61,3,61,181,197,107,203,293,469,2,26,-0.98,-2.46,-9.69
18007,564894233,34,60,2,60,182,198,104,204,292,469,2,25,-0.98,-2.46,-9.69
18008,564895224,32,60,1,58,182,198,105,203,292,470,2,24,-0.98,-2.46,-9.69
18009,564896224,32,65,1,55,186,198,108,209,293,470,2,26,-0.98,-2.46,-9.69
18010,564897224,34,60,3,56,184,199,108,200,293,471,2,24,-0.98,-2.46,-9.69
18011,564898223,32,61,1,58,182,193,108,204,292,470,2,26,-0.88,-2.47,-9.74
18012,564899224,34,58,3,55,186,199,108,203,293,470,2,26,-0.88,-2.47,-9.74
18013,564900224,33,59,3,60,188,197,108,202,292,470,2,25,-0.88,-2.47,-9.74
18014,564901224,32,61,2,64,187,198,108,206,291,470,2,25,-0.88,-2.47,-9.74
18015,564902223,33,56,3,60,186,197,106,205,292,470,2,26,-0.88,-2.47,-9.74
18016,564903223,32,61,3,62,180,196,109,207,293,470,2,26,-0.88,-2.47,-9.74
18017,564904223,31,59,2,58,187,195,108,205,293,470,2,24,-0.88,-2.47,-9.74
18018,564905224,33,57,3,60,186,199,108,203,293,471,2,25,-0.88,-2.47,-9.74
18019,564906223,31,60,2,59,178,198,107,207,292,470,2,25,-0.88,-2.47,-9.74
18020,564907224,33,62,2,60,185,196,108,203,292,471,2,25,-0.88,-2.47,-9.74
18021,564908220,30,55,2,58,187,197,110,203,291,470,2,26,-1.04,-2.52,-9.75
18022,564909220,31,58,2,64,181,198,106,206,292,471,2,26,-1.04,-2.52,-9.75
18023,564910220,34,60,3,60,184,194,112,208,292,471,2,25,-1.04,-2.52,-9.75
18024,564911220,31,65,1,61,184,194,108,204,293,470,2,24,-1.04,-2.52,-9.75
18025,564912220,33,56,3,59,181,199,112,205,293,471,3,25,-1.04,-2.52,-9.75
18026,564913220,32,55,2,57,188,198,109,208,292,471,2,25,-1.04,-2.52,-9.75
18027,564914226,33,59,3,62,185,199,112,205,293,470,2,25,-1.04,-2.52,-9.75
18028,564916901,32,60,3,61,184,199,105,204,293,470,2,25,-1.04,-2.52,-9.75
18029,564917407,34,64,3,58,181,196,110,202,293,471,2,26,-0.99,-2.52,-9.6
18030,564918224,31,55,3,58,181,194,108,202,292,471,2,26,-0.99,-2.52,-9.6
18031,564919223,31,55,2,58,184,195,107,205,293,471,2,25,-0.99,-2.52,-9.6
18032,564920224,31,63,2,57,188,194,105,205,292,469,2,24,-0.99,-2.52,-9.6
18033,564921223,34,59,2,60,189,196,107,207,294,469,2,26,-0.99,-2.52,-9.6
18034,564924392,32,55,2,58,187,199,109,203,293,470,2,25,-0.99,-2.52,-9.6
18035,564926851,33,63,3,61,181,197,109,205,292,470,2,26,-0.99,-2.52,-9.6
18036,564927356,32,66,3,57,188,196,108,205,292,470,2,26,-1.03,-2.45,-9.43
18037,564928223,33,56,2,60,181,194,108,202,293,471,2,25,-1.03,-2.45,-9.43
18038,564929224,32,57,2,60,182,197,105,204,292,471,2,26,-1.03,-2.45,-9.43
18039,564930224,32,63,3,61,185,196,108,206,293,468,2,24,-1.03,-2.45,-9.43
18040,564931224,31,61,3,60,188,196,110,207,293,471,2,25,-1.03,-2.45,-9.43
18041,564932224,35,56,3,58,183,199,105,204,293,469,2,26,-1.03,-2.45,-9.43
18042,564935396,31,58,2,61,178,196,109,204,293,471,2,27,-1.03,-2.45,-9.43
18043,564937159,34,59,2,56,182,198,109,204,293,471,2,26,-1.11,-2.41,-9.35
18044,564937663,32,64,3,56,180,198,106,203,293,471,2,25,-1.11,-2.41,-9.35
18045,564938229,32,63,2,65,189,195,109,203,293,470,2,26,-1.11,-2.41,-9.35
18046,564939224,31,56,1,65,189,196,108,203,293,471,2,26,-1.11,-2.41,-9.35
18047,564940223,31,55,3,65,184,197,108,206,293,470,2,26,-1.11,-2.41,-9.35
18048,564941225,33,59,2,58,187,197,107,199,293,470,3,27,-1.11,-2.41,-9.35
18049,564942224,31,59,3,58,186,197,109,204,293,469,2,26,-1.11,-2.41,-9.35
18050,564943224,31,66,2,58,184,196,112,201,293,470,2,25,-1.11,-2.41,-9.35
18051,564944230,32,61,2,60,184,196,107,203,292,470,3,26,-1.11,-2.41,-9.35
18052,564945230,32,57,2,57,185,197,108,205,292,471,2,24,-1.11,-2.41,-9.35
18053,564946224,31,55,1,65,187,198,108,207,293,470,2,25,-1.11,-2.41,-9.35
18054,564947238,31,63,1,58,180,198,108,203,292,471,2,25,-1.11,-2.41,-9.35
18055,564948228,31,63,3,56,183,198,111,208,293,471,2,25,-1.12,-2.37,-9.33
18056,564949224,30,58,1,55,187,197,106,204,292,470,2,26,-1.12,-2.37,-9.33
18057,564950224,34,64,2,60,185,198,107,203,292,470,2,26,-1.12,-2.37,-9.33
18058,564951224,35,60,2,57,186,198,106,203,293,470,2,27,-1.12,-2.37,-9.33
18059,564952226,30,63,2,58,188,197,107,204,292,470,2,26,-1.12,-2.37,-9.33
18060,564953224,31,66,2,59,188,196,109,202,294,468,2,24,-1.12,-2.37,-9.33
18061,564954223,32,58,1,58,185,198,108,204,292,470,2,26,-1.12,-2.37,-9.33
18062,564955223,32,58,2,59,184,196,107,206,293,471,2,25,-1.12,-2.37,-9.33
18063,564956224,32,55,2,61,187,197,108,203,293,470,3,26,-1.12,-2.37,-9.33
18064,564957229,33,56,1,64,188,198,112,203,292,471,2,25,-0.95,-2.41,-9.19
