1,4,419454111,-4.89,-0.07,-8.49,-0.09,0.9,-0.34,-0.24,300,189,76,195,86,82,2,18,259,374,2,53
1,4,419464111,-4.9,-0.08,-8.49,-0.1,0.9,-0.34,-0.24,301,192,71,197,90,87,2,18,259,375,2,53
1,4,419474111,-4.91,-0.1,-8.48,-0.1,0.9,-0.34,-0.24,304,192,75,195,89,87,2,18,259,375,2,54
1,4,419484111,-4.92,-0.11,-8.48,-0.1,0.9,-0.34,-0.24,305,192,69,197,89,88,2,18,259,375,2,52
1,4,419494112,-4.92,-0.12,-8.47,-0.1,0.9,-0.34,-0.24,301,190,72,194,89,84,2,18,256,373,2,52
1,4,419518608,-4.94,-0.15,-8.46,-0.1,0.9,-0.34,-0.24,318,188,71,198,86,86,2,19,258,375,2,50
1,4,419524111,-4.95,-0.17,-8.46,-0.1,0.9,-0.34,-0.24,318,186,71,197,86,84,2,18,259,375,2,50
1,4,419534111,-4.96,-0.19,-8.45,-0.1,0.9,-0.35,-0.24,322,192,71,197,94,83,1,18,258,375,2,51
1,4,419544111,-4.97,-0.2,-8.45,-0.1,0.9,-0.35,-0.24,324,191,70,197,90,86,1,19,258,375,2,48
1,4,419554111,-4.98,-0.22,-8.44,-0.11,0.9,-0.35,-0.24,326,187,69,195,87,82,2,18,259,375,2,49
1,4,419564122,-4.99,-0.23,-8.43,-0.11,0.9,-0.35,-0.24,326,190,68,195,88,85,2,18,257,375,1,48
1,4,419574107,-5,-0.24,-8.43,-0.11,0.9,-0.35,-0.24,328,180,69,196,92,85,2,17,259,375,2,51
1,4,419584111,-5.01,-0.26,-8.42,-0.11,0.9,-0.35,-0.24,330,166,72,195,87,87,2,18,259,375,2,52
1,4,419594122,-5.02,-0.27,-8.41,-0.11,0.9,-0.35,-0.24,329,161,71,197,88,92,2,17,258,375,2,51
1,4,419618608,-5.04,-0.29,-8.4,-0.11,0.9,-0.35,-0.24,333,174,70,82,90,87,2,17,254,375,2,52
1,4,419624112,-5.05,-0.31,-8.39,-0.11,0.9,-0.36,-0.24,333,167,72,85,88,87,2,18,257,375,2,52
1,4,419634123,-5.06,-0.32,-8.39,-0.12,0.89,-0.36,-0.24,335,175,68,72,87,85,3,17,257,374,2,51
