1,1,47388593,3.98,-7.4,-5.04,0.49,-0.77,-0.4,-0.01,142,192,62,189,46,43,24,69,264,367,1,80
1,1,47415122,3.98,-7.4,-5.04,0.49,-0.77,-0.4,-0.01,144,191,63,187,35,49,24,63,264,367,2,79
1,1,47418593,3.98,-7.4,-5.04,0.49,-0.77,-0.4,-0.01,146,195,61,187,34,51,22,58,263,366,1,78
1,1,47428593,3.98,-7.4,-5.04,0.49,-0.77,-0.4,-0.01,143,193,64,181,35,47,24,59,262,369,2,79
1,1,47438593,3.99,-7.4,-5.04,0.49,-0.77,-0.4,-0.01,145,187,64,177,35,50,25,63,262,367,1,84
1,1,47448593,3.98,-7.39,-5.05,0.49,-0.77,-0.4,-0.01,146,196,63,188,37,54,26,63,262,373,1,77
1,1,47458593,3.96,-7.38,-5.08,0.49,-0.77,-0.4,-0.01,145,195,65,183,34,61,28,60,262,372,1,78
1,1,47468593,3.95,-7.37,-5.1,0.49,-0.77,-0.4,-0.01,146,195,67,185,40,66,31,70,263,374,1,78
1,1,47478593,3.94,-7.37,-5.12,0.49,-0.77,-0.4,-0.01,144,196,68,187,40,59,36,65,263,374,1,77
1,1,47488593,3.92,-7.36,-5.14,0.49,-0.77,-0.4,-0.01,147,200,65,190,48,62,38,64,263,373,1,77
1,1,47515397,3.9,-7.35,-5.18,0.49,-0.77,-0.4,-0,150,201,61,189,57,68,37,71,264,374,2,78
1,1,47518593,3.88,-7.34,-5.2,0.48,-0.78,-0.41,-0,146,199,69,184,52,63,34,64,264,373,2,80
1,1,47528593,3.88,-7.34,-5.21,0.48,-0.78,-0.41,-0,146,199,65,189,49,66,36,62,262,374,1,78
1,1,47538593,3.89,-7.33,-5.21,0.48,-0.78,-0.41,-0,141,199,63,178,44,67,36,65,262,374,1,76
1,1,47548593,3.9,-7.34,-5.2,0.48,-0.78,-0.4,-0,151,200,63,175,58,75,38,67,263,374,1,78
1,1,47558593,3.9,-7.34,-5.18,0.49,-0.78,-0.4,-0,148,204,62,184,49,71,33,70,263,372,1,77
1,1,47568593,3.91,-7.35,-5.17,0.49,-0.78,-0.4,-0.01,147,208,69,181,54,74,40,67,264,375,1,79
1,1,47578593,3.9,-7.35,-5.17,0.49,-0.78,-0.4,-0.01,152,206,63,183,56,71,36,68,262,373,1,80
1,1,47588593,3.89,-7.35,-5.19,0.49,-0.78,-0.4,-0.01,149,209,66,183,57,74,38,74,263,375,1,79
1,1,47615670,3.87,-7.32,-5.24,0.48,-0.78,-0.4,-0,146,224,66,176,74,78,49,86,263,375,2,83
1,1,47618640,3.85,-7.29,-5.29,0.48,-0.78,-0.4,-0,150,222,69,176,73,80,54,91,260,375,1,83
1,1,47628593,3.83,-7.27,-5.34,0.48,-0.78,-0.41,-0,156,223,67,174,75,86,67,92,263,374,1,89
1,1,47638593,3.8,-7.24,-5.4,0.47,-0.78,-0.41,-0,152,224,67,177,83,84,83,80,259,375,1,104
1,1,47648593,3.77,-7.21,-5.46,0.47,-0.78,-0.41,-0,158,227,72,179,83,86,105,85,261,377,2,112
1,1,47658593,3.73,-7.17,-5.54,0.47,-0.78,-0.41,0,161,231,77,186,96,92,113,111,258,375,2,134
1,1,47668593,3.68,-7.14,-5.62,0.46,-0.79,-0.41,0,157,235,90,197,96,112,120,110,257,377,2,140
1,1,47678593,3.66,-7.1,-5.68,0.46,-0.79,-0.41,0,165,234,106,202,111,120,129,114,255,376,1,154
1,1,47688593,3.64,-7.06,-5.74,0.46,-0.79,-0.41,0,165,240,114,204,110,137,139,125,254,381,1,170
1,1,47715096,3.6,-7.04,-5.78,0.45,-0.79,-0.41,0,194,269,138,215,127,179,170,149,265,412,1,207
1,1,47718594,3.61,-7.07,-5.74,0.45,-0.79,-0.41,0,201,272,146,224,125,177,172,162,270,414,1,201
1,1,47728599,3.64,-7.12,-5.66,0.46,-0.79,-0.4,-0,232,280,168,235,134,190,181,177,281,428,1,208
1,1,47738593,3.7,-7.17,-5.56,0.47,-0.79,-0.4,-0,275,296,189,235,140,204,198,185,298,442,2,209
1,1,47748593,3.78,-7.22,-5.44,0.47,-0.79,-0.39,-0.01,304,308,207,240,161,203,205,193,326,458,1,218
1,1,47758593,3.86,-7.26,-5.33,0.48,-0.79,-0.39,-0.02,328,316,234,249,160,231,220,204,336,470,1,230
1,1,47768593,3.96,-7.32,-5.18,0.49,-0.79,-0.38,-0.02,356,318,244,261,170,250,233,226,351,477,1,234
1,1,47778600,4.07,-7.38,-4.99,0.49,-0.79,-0.37,-0.03,385,325,264,273,193,261,236,237,368,482,1,246
1,1,47788593,4.26,-7.39,-4.83,0.5,-0.78,-0.37,-0.04,409,332,272,276,197,268,246,238,387,493,2,252
1,1,47815384,4.81,-7.18,-4.61,0.51,-0.77,-0.37,-0.07,438,356,297,309,233,288,273,292,399,515,1,266
1,1,47818594,5.06,-7.02,-4.58,0.51,-0.77,-0.38,-0.08,440,357,301,314,241,289,280,281,402,523,1,269
1,1,47828593,5.3,-6.86,-4.57,0.51,-0.76,-0.4,-0.09,449,363,307,322,251,298,283,294,402,534,2,259
1,1,47838593,5.51,-6.72,-4.53,0.51,-0.75,-0.41,-0.09,458,366,316,334,258,311,295,306,413,533,1,265
1,1,47848593,5.68,-6.61,-4.48,0.51,-0.74,-0.42,-0.1,465,371,325,359,277,324,298,320,415,541,1,260
1,1,47858600,5.8,-6.54,-4.42,0.51,-0.74,-0.43,-0.11,470,377,331,342,310,326,302,325,420,554,1,264
1,1,47868593,5.88,-6.49,-4.39,0.51,-0.74,-0.42,-0.11,476,384,335,350,330,334,307,338,424,564,1,266
1,1,47878593,5.92,-6.47,-4.38,0.51,-0.74,-0.42,-0.12,479,388,340,381,350,346,305,353,426,560,1,268
1,1,47888593,5.91,-6.49,-4.35,0.51,-0.74,-0.42,-0.12,487,389,345,374,362,351,306,359,431,568,1,281
1,1,47915107,5.89,-6.57,-4.26,0.52,-0.74,-0.41,-0.12,495,397,368,406,391,365,326,361,445,575,1,293
1,1,47918593,5.93,-6.57,-4.21,0.52,-0.74,-0.41,-0.12,491,402,370,403,392,361,327,362,448,574,2,293
1,1,47928593,6.01,-6.53,-4.15,0.52,-0.74,-0.41,-0.13,491,405,380,406,398,365,340,363,450,578,2,296
1,1,47938593,6.09,-6.48,-4.12,0.52,-0.74,-0.41,-0.13,492,405,386,395,406,377,347,383,454,578,1,301
1,1,47948593,6.14,-6.44,-4.09,0.52,-0.73,-0.41,-0.13,500,411,387,369,418,383,353,396,458,601,1,298
1,1,47958593,6.2,-6.41,-4.06,0.52,-0.73,-0.41,-0.14,499,414,389,379,427,386,359,400,467,602,1,309
1,1,47968593,6.27,-6.37,-4.01,0.53,-0.73,-0.42,-0.14,508,420,398,396,435,389,362,394,469,598,1,320
1,1,47978593,6.35,-6.33,-3.95,0.53,-0.73,-0.42,-0.14,509,423,406,398,440,392,369,403,470,595,1,327
1,1,47988593,6.4,-6.32,-3.89,0.53,-0.72,-0.42,-0.14,515,423,409,405,438,399,373,420,474,598,1,325
1,1,48015145,6.43,-6.34,-3.81,0.53,-0.72,-0.41,-0.15,523,427,429,419,439,401,386,439,488,615,1,341
1,1,48018589,6.45,-6.35,-3.75,0.53,-0.72,-0.41,-0.15,521,429,431,419,451,402,386,439,485,618,2,340
1,1,48028593,6.49,-6.36,-3.67,0.54,-0.72,-0.41,-0.15,525,433,430,420,455,403,388,444,489,621,2,344
1,1,48038599,6.54,-6.36,-3.58,0.54,-0.72,-0.41,-0.16,525,434,429,419,459,403,388,450,494,620,1,344
1,1,48048601,6.54,-6.36,-3.58,0.54,-0.72,-0.41,-0.16,527,435,429,423,466,410,391,459,497,621,1,349
1,1,48058596,6.61,-6.34,-3.48,0.54,-0.72,-0.41,-0.16,527,437,432,432,471,419,388,459,498,633,2,349
