1,42,857213130,4.73,3.57,-7.8,-0.28,-0.15,0.94,0.15,185,286,135,229,125,127,9,42,268,416,1,111
1,42,857218611,4.73,3.56,-7.81,-0.28,-0.15,0.94,0.15,183,287,136,225,126,120,10,41,269,418,2,112
1,42,857228593,4.71,3.55,-7.82,-0.28,-0.15,0.94,0.15,181,288,138,224,129,126,10,42,271,419,2,103
1,42,857238593,4.7,3.54,-7.83,-0.28,-0.15,0.94,0.15,180,289,138,224,121,136,10,45,265,418,1,110
1,42,857248609,4.69,3.53,-7.85,-0.28,-0.15,0.94,0.15,188,284,136,225,126,133,10,43,269,420,1,116
1,42,857258593,4.68,3.52,-7.86,-0.28,-0.15,0.94,0.15,193,287,139,224,128,137,10,48,265,418,1,112
1,42,857268593,4.67,3.52,-7.86,-0.28,-0.15,0.94,0.15,193,289,140,224,131,136,11,46,265,420,2,109
1,42,857278593,4.66,3.52,-7.87,-0.28,-0.15,0.94,0.15,199,287,136,225,135,142,10,46,271,417,1,112
1,42,857288605,4.66,3.52,-7.87,-0.28,-0.15,0.94,0.15,200,288,136,225,137,145,10,50,264,417,1,113
1,42,857313081,4.66,3.5,-7.88,-0.28,-0.15,0.94,0.15,200,289,142,225,134,150,12,45,268,416,2,113
1,42,857318592,4.67,3.5,-7.87,-0.28,-0.15,0.94,0.15,200,290,141,214,135,158,12,50,269,417,1,116
1,42,857328593,4.67,3.49,-7.87,-0.28,-0.15,0.94,0.15,202,290,138,229,141,164,11,57,268,419,2,115
1,42,857338594,4.68,3.47,-7.88,-0.28,-0.15,0.94,0.14,203,291,140,227,142,171,12,53,267,419,2,115
1,42,857348605,4.69,3.44,-7.89,-0.28,-0.15,0.94,0.14,210,292,142,230,147,176,12,59,270,419,1,111
1,42,857358593,4.69,3.39,-7.91,-0.28,-0.15,0.94,0.14,207,299,142,233,147,181,12,57,265,418,2,110
1,42,857368598,4.69,3.34,-7.93,-0.28,-0.15,0.94,0.14,221,309,161,230,161,193,13,59,268,417,2,118
1,42,857378593,4.68,3.28,-7.96,-0.28,-0.15,0.94,0.13,221,318,168,236,158,203,14,71,268,420,1,117
1,42,857388593,4.68,3.2,-7.99,-0.27,-0.15,0.94,0.13,232,319,199,236,173,208,28,75,266,427,2,118
1,42,857413344,4.73,3,-8.04,-0.27,-0.15,0.94,0.12,279,328,229,250,207,253,68,84,280,460,1,123
1,42,857418595,4.8,2.91,-8.03,-0.28,-0.15,0.94,0.11,277,336,233,254,218,261,75,80,286,465,2,125
1,42,857428589,4.89,2.86,-8,-0.28,-0.15,0.94,0.11,307,343,241,259,249,281,96,91,299,482,2,121
1,42,857438589,5,2.83,-7.94,-0.29,-0.15,0.94,0.11,326,350,258,272,276,289,113,96,316,495,2,121
1,42,857448593,5.14,2.81,-7.86,-0.3,-0.15,0.94,0.11,346,356,276,268,301,306,123,99,338,506,2,129
1,42,857458605,5.28,2.79,-7.77,-0.31,-0.16,0.93,0.1,375,361,286,272,330,317,132,105,361,516,1,137
1,42,857468600,5.46,2.77,-7.65,-0.32,-0.16,0.93,0.1,391,371,305,284,356,324,145,115,393,530,2,137
1,42,857478593,5.66,2.74,-7.52,-0.33,-0.17,0.92,0.09,410,379,315,292,370,339,152,117,407,539,2,143
1,42,857488593,5.84,2.68,-7.4,-0.34,-0.17,0.92,0.09,432,383,317,303,391,347,171,133,417,555,2,150
1,42,857512850,6.14,2.64,-7.17,-0.36,-0.18,0.91,0.08,463,402,327,308,422,370,197,169,433,576,2,167
1,42,857518594,6.21,2.65,-7.1,-0.36,-0.18,0.91,0.08,470,403,332,316,430,379,199,173,436,582,2,167
1,42,857528594,6.26,2.68,-7.04,-0.37,-0.19,0.91,0.08,476,411,348,321,436,390,209,184,440,590,2,171
1,42,857538593,6.3,2.73,-6.99,-0.37,-0.19,0.91,0.08,485,420,355,328,444,397,222,185,446,593,2,172
1,42,857548589,6.33,2.75,-6.96,-0.37,-0.19,0.91,0.08,492,427,360,336,453,406,226,205,453,596,1,188
1,42,857558605,6.37,2.71,-6.93,-0.38,-0.19,0.9,0.08,506,438,370,347,454,413,229,209,458,598,2,197
1,42,857568594,6.44,2.65,-6.89,-0.38,-0.19,0.9,0.07,515,446,377,361,455,412,238,210,464,601,2,198
1,42,857578593,6.54,2.57,-6.83,-0.38,-0.19,0.9,0.06,521,448,383,373,458,415,238,212,468,600,2,198
1,42,857588593,6.7,2.48,-6.7,-0.39,-0.19,0.9,0.06,528,451,389,384,460,420,237,214,471,608,1,201
1,42,857612823,7.02,2.4,-6.4,-0.41,-0.19,0.89,0.05,530,456,392,407,466,428,240,235,475,615,2,208
1,42,857618594,7.1,2.41,-6.31,-0.42,-0.19,0.89,0.05,532,454,393,409,467,431,243,230,479,614,1,208
1,42,857628589,7.14,2.42,-6.25,-0.42,-0.19,0.88,0.05,532,457,395,409,469,435,244,231,478,615,1,211
1,42,857638605,7.19,2.41,-6.21,-0.43,-0.19,0.88,0.05,534,456,397,415,470,436,248,243,478,616,2,209
1,42,857648593,7.23,2.37,-6.17,-0.43,-0.19,0.88,0.05,535,459,398,417,470,437,254,250,479,618,1,215
1,42,857658593,7.28,2.33,-6.13,-0.43,-0.18,0.88,0.05,536,460,396,418,472,437,252,255,478,615,1,213
1,42,857668593,7.3,2.32,-6.11,-0.43,-0.18,0.88,0.05,536,461,399,421,472,437,249,260,479,619,1,207
1,42,857678593,7.31,2.33,-6.1,-0.43,-0.18,0.88,0.05,536,460,400,422,475,437,249,260,478,618,1,207
1,42,857688605,7.3,2.31,-6.11,-0.43,-0.18,0.88,0.05,538,459,400,423,472,438,245,262,476,619,2,211
1,42,857713124,7.33,2.22,-6.1,-0.43,-0.17,0.88,0.04,536,459,402,422,473,439,237,267,479,621,1,220
