1,15,258859223,-1.7,-4.72,-8.42,0.25,-0.96,-0.04,0.1,205,236,81,184,67,65,2,16,263,417,1,5
1,15,258869235,-1.7,-4.72,-8.42,0.25,-0.96,-0.04,0.1,210,239,83,184,63,63,2,14,268,418,1,6
1,15,258879234,-1.7,-4.72,-8.42,0.25,-0.96,-0.04,0.1,203,237,81,180,60,68,2,16,266,417,1,7
1,15,258889238,-1.7,-4.71,-8.42,0.25,-0.96,-0.04,0.1,204,239,83,185,63,64,3,15,264,418,1,8
1,15,258913943,-1.67,-4.69,-8.44,0.24,-0.96,-0.04,0.1,200,243,84,182,61,68,3,15,264,420,1,9
1,15,258918783,-1.67,-4.69,-8.44,0.24,-0.96,-0.04,0.1,200,239,82,179,63,68,1,15,266,418,1,9
1,15,258929288,-1.67,-4.68,-8.45,0.24,-0.96,-0.04,0.1,202,247,92,180,62,68,2,14,263,420,1,9
1,15,258939356,-1.66,-4.67,-8.45,0.24,-0.96,-0.04,0.1,201,247,86,182,60,69,3,14,264,418,1,8
1,15,258949544,-1.65,-4.66,-8.46,0.24,-0.96,-0.04,0.1,203,242,94,181,61,62,3,13,265,421,1,9
1,15,258958802,-1.64,-4.65,-8.47,0.24,-0.96,-0.04,0.1,200,247,88,181,60,70,1,15,266,418,1,8
1,15,258968811,-1.63,-4.64,-8.47,0.24,-0.96,-0.04,0.1,201,251,94,182,60,67,2,15,267,418,1,9
1,15,258979356,-1.62,-4.63,-8.48,0.24,-0.97,-0.04,0.1,202,251,98,182,65,77,2,16,267,418,2,10
1,15,258989297,-1.6,-4.61,-8.5,0.24,-0.97,-0.04,0.09,203,259,106,190,60,80,2,15,265,417,1,11
1,15,259013787,-1.56,-4.49,-8.57,0.23,-0.97,-0.04,0.09,197,267,117,188,59,87,2,5,268,418,1,13
1,15,259018814,-1.56,-4.49,-8.57,0.23,-0.97,-0.04,0.09,200,274,114,194,62,85,2,1,263,419,1,12
1,15,259029360,-1.55,-4.44,-8.6,0.23,-0.97,-0.04,0.09,207,280,122,203,62,84,2,3,268,419,1,28
1,15,259039346,-1.54,-4.38,-8.63,0.22,-0.97,-0.04,0.09,219,286,139,204,61,87,2,5,264,418,1,15
1,15,259049534,-1.53,-4.33,-8.66,0.22,-0.97,-0.04,0.09,237,291,142,212,66,103,2,3,264,419,1,16
1,15,259058833,-1.54,-4.27,-8.68,0.22,-0.97,-0.04,0.09,249,301,155,216,71,109,2,1,265,418,1,16
1,15,259068848,-1.55,-4.22,-8.71,0.21,-0.97,-0.04,0.09,266,304,167,226,71,110,2,1,264,418,1,15
1,15,259079376,-1.54,-4.15,-8.74,0.21,-0.97,-0.04,0.09,280,311,162,232,82,111,2,1,263,417,1,16
1,15,259089360,-1.53,-4.07,-8.78,0.2,-0.97,-0.04,0.09,289,322,178,234,98,132,2,2,268,418,1,25
1,15,259113789,-1.47,-3.67,-8.97,0.19,-0.98,-0.04,0.09,322,339,214,238,114,173,1,2,267,416,1,16
1,15,259118856,-1.47,-3.67,-8.97,0.19,-0.98,-0.04,0.09,330,346,223,241,115,200,1,2,263,416,1,16
1,15,259129356,-1.44,-3.52,-9.03,0.17,-0.98,-0.05,0.08,347,355,214,243,129,215,1,2,266,414,1,17
1,15,259139356,-1.42,-3.39,-9.09,0.16,-0.98,-0.05,0.08,369,361,237,252,139,234,1,2,263,415,1,17
1,15,259149544,-1.39,-3.24,-9.14,0.16,-0.98,-0.05,0.08,382,373,249,251,147,239,1,2,264,422,1,17
1,15,259158772,-1.35,-3.08,-9.2,0.16,-0.98,-0.05,0.08,389,373,263,253,160,242,1,2,271,429,1,16
1,15,259168776,-1.3,-2.9,-9.27,0.15,-0.99,-0.05,0.07,396,376,266,263,176,258,1,2,276,439,1,17
1,15,259179375,-1.23,-2.74,-9.33,0.13,-0.99,-0.05,0.07,409,389,275,260,190,268,1,1,275,447,1,21
1,15,259189346,-1.19,-2.64,-9.36,0.13,-0.99,-0.05,0.07,436,392,286,252,189,290,2,3,276,459,2,18
1,15,259213813,-1.14,-2.72,-9.35,0.14,-0.99,-0.05,0.07,453,402,303,259,210,315,2,1,324,489,1,22
1,15,259218792,-1.14,-2.72,-9.35,0.14,-0.99,-0.06,0.06,455,405,306,264,220,316,2,2,330,496,1,21
1,15,259229357,-1.08,-2.78,-9.33,0.14,-0.99,-0.06,0.06,460,410,314,264,227,310,4,1,330,503,1,21
1,15,259239331,-0.95,-2.85,-9.33,0.15,-0.99,-0.06,0.05,464,412,324,266,232,311,2,3,335,511,1,23
1,15,259249458,-0.84,-2.93,-9.31,0.16,-0.99,-0.06,0.05,467,413,327,265,244,328,2,1,357,529,1,24
1,15,259258808,-0.75,-3.04,-9.29,0.16,-0.98,-0.06,0.04,469,415,332,272,253,327,2,2,380,537,1,24
1,15,259268811,-0.66,-3.2,-9.24,0.17,-0.98,-0.06,0.04,470,415,337,269,264,352,2,2,392,552,1,24
1,15,259279360,-0.58,-3.34,-9.2,0.18,-0.98,-0.06,0.04,473,418,340,290,279,347,2,2,394,560,1,24
1,15,259289375,-0.51,-3.43,-9.16,0.18,-0.98,-0.06,0.03,473,417,353,300,295,349,2,3,401,565,1,25
1,15,259313788,-0.31,-3.49,-9.15,0.18,-0.98,-0.06,0.03,479,420,363,317,326,373,2,2,412,567,1,38
1,15,259318833,-0.31,-3.49,-9.15,0.18,-0.98,-0.06,0.03,479,418,368,316,336,390,2,2,416,568,1,48
1,15,259329386,-0.28,-3.52,-9.14,0.19,-0.98,-0.06,0.03,481,420,377,315,354,392,2,1,420,571,1,61
1,15,259339357,-0.27,-3.58,-9.12,0.19,-0.98,-0.06,0.03,486,421,376,328,367,408,2,2,435,575,1,63
1,15,259349569,-0.25,-3.67,-9.08,0.19,-0.98,-0.06,0.02,485,420,385,325,379,411,2,1,435,593,1,60
1,15,259358859,-0.21,-3.77,-9.05,0.19,-0.98,-0.06,0.02,488,425,388,354,386,413,2,1,439,589,1,65
1,15,259368748,-0.18,-3.87,-9,0.2,-0.98,-0.07,0.02,487,427,390,354,393,427,2,3,443,593,2,73
1,15,259379346,-0.17,-3.94,-8.97,0.21,-0.98,-0.07,0.02,490,429,390,360,399,430,2,2,447,595,1,73
1,15,259389370,-0.15,-4,-8.95,0.21,-0.97,-0.07,0.02,494,430,407,366,409,435,2,2,449,596,1,73
1,15,259413800,-0.18,-4.16,-8.87,0.22,-0.97,-0.07,0.03,501,431,423,382,414,430,2,2,461,598,2,80
1,15,259418785,-0.18,-4.16,-8.87,0.22,-0.97,-0.07,0.03,501,430,424,381,416,431,2,3,460,600,2,77
1,15,259429346,-0.17,-4.21,-8.85,0.22,-0.97,-0.08,0.03,503,433,424,386,418,433,2,4,459,598,2,76
1,15,259439356,-0.16,-4.22,-8.84,0.22,-0.97,-0.08,0.03,504,432,424,387,417,433,2,8,464,601,2,77
1,15,259449547,-0.16,-4.24,-8.84,0.22,-0.97,-0.07,0.03,504,433,424,389,417,431,2,12,461,602,1,76
1,15,259458775,-0.16,-4.27,-8.82,0.22,-0.97,-0.07,0.03,505,435,423,390,420,431,2,14,461,603,1,76
1,15,259468779,-0.16,-4.3,-8.8,0.22,-0.97,-0.07,0.03,505,434,424,391,421,432,2,20,464,602,1,81
1,15,259479375,-0.15,-4.34,-8.79,0.23,-0.97,-0.08,0.03,505,434,426,391,422,432,2,19,465,604,2,80
1,15,259489356,-0.13,-4.35,-8.78,0.23,-0.97,-0.08,0.03,505,435,428,394,421,433,2,21,466,603,1,78
1,15,259514077,-0.14,-4.38,-8.76,0.23,-0.97,-0.08,0.03,507,437,434,396,429,436,3,27,467,604,2,81
