2,501834184,54,67,2,49,269,267,44,229,319,415,30,81,7.94,3.09,5.52
2,501835184,57,67,2,51,267,266,43,229,320,416,31,86,7.94,3.09,5.52
2,501836184,59,71,1,48,267,265,40,228,318,414,30,85,7.94,3.09,5.52
2,501837184,56,74,1,51,268,263,42,229,319,413,30,86,7.94,3.09,5.52
2,501838184,60,71,2,49,268,265,40,229,318,412,30,86,7.94,3.09,5.52
2,501839184,58,70,2,50,268,266,40,229,319,412,30,86,7.94,3.09,5.52
2,501840443,57,69,1,50,269,263,41,230,318,413,29,85,7.94,3.09,5.52
2,501841189,62,69,2,50,271,266,39,229,319,413,29,86,7.62,3.03,5.24
2,501842188,58,70,1,50,267,266,40,228,319,414,30,86,7.62,3.03,5.24
2,501843188,57,73,2,50,269,265,41,229,321,414,29,87,7.62,3.03,5.24
2,501844188,55,72,1,51,272,265,40,228,318,415,30,85,7.62,3.03,5.24
2,501845188,60,71,1,49,267,265,39,228,319,415,30,85,7.62,3.03,5.24
2,501846188,58,73,1,49,268,266,41,228,319,414,30,86,7.62,3.03,5.24
2,501847188,58,71,1,51,271,264,41,227,320,414,29,87,7.62,3.03,5.24
2,501848188,57,71,2,51,264,266,42,229,319,413,30,86,7.62,3.03,5.24
2,501849188,57,68,3,48,267,267,42,228,319,414,30,86,7.62,3.03,5.24
2,501850447,60,69,1,51,268,265,38,230,319,413,30,85,7.62,3.03,5.24
2,501851188,59,73,2,50,267,267,41,228,317,416,30,86,7.52,3.10,5.27
2,501852172,60,70,2,50,272,266,42,229,320,415,29,83,7.52,3.10,5.27
2,501853188,60,70,2,50,271,265,42,229,320,415,29,84,7.52,3.10,5.27
2,501854172,58,72,3,49,266,268,43,229,320,414,29,82,7.52,3.10,5.27
2,501855172,58,71,2,50,265,265,41,230,319,414,30,83,7.52,3.10,5.27
2,501856188,58,69,2,52,265,266,41,230,320,414,30,84,7.52,3.10,5.27
2,501857172,57,70,3,51,269,265,42,230,320,415,30,84,7.52,3.10,5.27
2,501858189,57,69,3,50,270,268,42,229,320,414,29,83,7.52,3.10,5.27
2,501860351,59,73,3,53,267,265,43,229,320,415,29,83,7.52,3.10,5.27
2,501860841,60,72,3,52,270,265,41,229,320,415,29,83,7.30,3.14,5.14
2,501861330,59,72,2,50,268,266,41,229,320,414,29,83,7.30,3.14,5.14
2,501862172,61,71,3,50,272,266,43,229,320,415,29,83,7.30,3.14,5.14
2,501863172,58,71,3,52,271,265,42,229,320,415,29,83,7.30,3.14,5.14
2,501864188,62,67,2,50,271,266,41,229,320,414,30,83,7.30,3.14,5.14
2,501865172,58,70,3,50,270,267,42,229,320,414,29,82,7.30,3.14,5.14
2,501868569,57,71,2,50,269,264,42,229,320,414,30,84,7.30,3.14,5.14
2,501870521,57,65,2,53,272,266,41,230,320,415,30,84,7.30,3.14,5.14
2,501871010,59,70,3,50,269,268,41,229,320,415,29,84,7.27,3.14,4.79
2,501871498,58,71,3,53,270,266,41,229,320,414,30,85,7.27,3.14,4.79
2,501872178,57,69,2,53,265,268,41,229,320,414,29,84,7.27,3.14,4.79
2,501873173,62,73,2,50,270,266,42,229,320,414,29,84,7.27,3.14,4.79
2,501874188,62,67,2,51,270,265,43,229,320,414,30,85,7.27,3.14,4.79
2,501875172,59,71,2,52,269,265,42,229,319,414,29,84,7.27,3.14,4.79
2,501878557,62,70,3,49,269,266,42,229,320,415,29,84,7.27,3.14,4.79
2,501880701,57,64,2,51,269,267,43,229,320,414,30,85,7.27,3.14,4.79
2,501881190,59,71,2,50,268,266,41,227,320,415,29,85,7.37,3.20,4.78
2,501882172,60,72,3,49,265,266,43,227,320,414,29,84,7.37,3.20,4.78
2,501883188,62,68,3,48,265,266,41,228,320,414,29,85,7.37,3.20,4.78
2,501884172,56,70,2,52,265,268,41,227,320,414,29,85,7.37,3.20,4.78
2,501885172,62,71,3,50,269,265,41,228,320,415,29,85,7.37,3.20,4.78
2,501886188,60,72,3,52,270,267,42,227,320,415,29,86,7.37,3.20,4.78
2,501887172,61,72,2,53,269,266,41,228,320,414,30,85,7.37,3.20,4.78
2,501888188,56,71,2,49,272,267,41,228,320,414,29,85,7.37,3.20,4.78
2,501889172,62,72,3,50,269,265,43,228,320,414,30,85,7.37,3.20,4.78
2,501890420,62,73,2,52,270,266,41,228,320,415,30,85,7.37,3.20,4.78
2,501891189,58,69,3,52,271,264,40,228,320,414,30,85,7.39,3.27,4.85
2,501892172,61,72,3,53,269,267,41,227,320,415,30,85,7.39,3.27,4.85
2,501893188,62,71,3,50,269,265,40,228,320,415,30,85,7.39,3.27,4.85
2,501894172,62,74,3,51,270,266,41,228,320,415,33,86,7.39,3.27,4.85
2,501895188,56,70,2,52,269,266,42,228,320,414,30,83,7.39,3.27,4.85
2,501896172,57,70,3,52,270,266,42,228,320,415,33,85,7.39,3.27,4.85
2,501897172,56,72,2,50,266,264,42,229,319,414,30,85,7.39,3.27,4.85
2,501898188,57,70,3,52,265,268,43,229,320,415,33,85,7.39,3.27,4.85
2,501899172,60,72,3,51,266,266,42,229,320,415,33,85,7.39,3.27,4.85
2,501900419,62,72,3,52,266,264,42,229,320,414,30,85,7.39,3.27,4.85
2,501901168,58,72,2,53,271,268,41,229,320,415,30,84,7.60,3.25,4.96
2,501902184,59,68,2,53,270,265,42,229,320,415,30,85,7.60,3.25,4.96
2,501903184,63,70,2,51,270,267,40,229,320,414,30,85,7.60,3.25,4.96
2,501904168,60,73,3,49,265,264,42,230,320,414,30,85,7.60,3.25,4.96
2,501905167,57,72,3,52,265,267,42,229,320,414,30,84,7.60,3.25,4.96
2,501906168,56,72,3,49,269,265,43,228,320,414,30,86,7.60,3.25,4.96
2,501907168,62,72,3,50,270,266,40,229,320,414,30,84,7.60,3.25,4.96
2,501908184,57,73,3,49,269,265,41,229,320,414,30,84,7.60,3.25,4.96
2,501910684,58,70,2,52,269,267,41,229,320,415,30,86,7.60,3.25,4.96
2,501911173,62,71,2,50,269,265,41,230,320,414,29,85,7.66,3.19,5.11
2,501912172,62,72,2,50,270,266,42,230,320,414,30,86,7.66,3.19,5.11
2,501913172,60,73,2,51,270,267,41,229,320,415,30,84,7.66,3.19,5.11
2,501914188,57,71,3,51,268,266,42,229,320,415,30,84,7.66,3.19,5.11
2,501915172,61,70,3,51,266,265,41,229,320,414,30,84,7.66,3.19,5.11
2,501918348,58,72,3,51,265,265,42,229,320,414,29,84,7.66,3.19,5.11
2,501920509,62,71,2,49,270,265,42,229,320,415,30,83,7.66,3.19,5.11
2,501920993,57,74,3,50,267,264,41,229,320,414,30,85,7.48,3.22,5.00
2,501921478,56,74,3,51,270,268,40,230,320,415,29,86,7.48,3.22,5.00
2,501922174,56,75,2,49,269,266,41,230,320,415,30,84,7.48,3.22,5.00
2,501923169,56,72,2,53,270,266,41,230,320,415,32,86,7.48,3.22,5.00
2,501924168,62,73,3,50,267,264,42,231,320,415,29,85,7.48,3.22,5.00
2,501925168,57,70,2,52,271,264,41,230,320,414,29,86,7.48,3.22,5.00
2,501926172,57,71,2,50,269,267,42,230,320,415,29,84,7.48,3.22,5.00
2,501929571,60,70,3,52,265,267,41,229,319,414,32,86,7.48,3.22,5.00
2,501930973,60,63,2,50,272,263,42,231,319,415,29,84,7.43,3.11,4.93
2,501931462,56,72,3,51,269,264,42,230,320,414,29,85,7.43,3.11,4.93
2,501932172,56,73,3,52,265,265,41,231,320,414,29,85,7.43,3.11,4.93
2,501933172,61,70,3,52,265,265,41,231,320,415,29,84,7.43,3.11,4.93
2,501934188,58,70,2,50,270,266,40,231,320,414,30,84,7.43,3.11,4.93
2,501935172,62,74,2,50,270,265,42,231,320,415,30,84,7.43,3.11,4.93
2,501936172,58,72,3,51,270,266,41,231,320,415,29,84,7.43,3.11,4.93
2,501937192,60,71,3,50,270,266,40,231,320,414,30,84,7.43,3.11,4.93
2,501938189,57,68,3,53,269,266,41,231,320,414,30,84,7.43,3.11,4.93
2,501939172,56,72,2,50,272,265,42,231,320,415,30,86,7.43,3.11,4.93
2,501940461,57,71,3,51,272,267,40,231,320,414,30,85,7.43,3.11,4.93
