time,FSR_1,FSR_2,FSR_3,FSR_4,FSR_5,FSR_6,FSR_7,FSR_8,FSR_9,FSR_10,FSR_11,FSR_12
22.432980999999998,3.5862193557569166,5.517614228740076,1.7917054776673622,1.7848870601242297,3.6972932103028806,2.746156122275705,1.544142181111685,2.5445302380887727,1.6164335326338812,1.4694703980069301,1.8827517777476086,1.4750838975749014
22.433975999999998,3.5862193557569166,5.496616694199713,1.7985499421346005,1.7985499421346005,3.739827186592279,2.746156122275705,1.5382658770717539,2.534846911319575,1.6226084436422286,1.4694703980069301,1.8755868793249775,1.4750838975749014
22.435109,3.5999190130154064,5.517614228740076,1.7848870601242297,1.7917054776673622,3.6972932103028806,2.704591646071739,1.544142181111685,2.534846911319575,1.6102821205331785,1.4694703980069301,1.8827517777476086,1.4694703980069301
22.435976,3.5999190130154064,5.517614228740076,1.7848870601242297,1.7848870601242297,3.7114171789563826,2.704591646071739,1.544142181111685,2.573802730871583,1.6102821205331785,1.4750838975749014,1.8755868793249775,1.4694703980069301
22.436975,3.5862193557569166,5.517614228740076,1.7848870601242297,1.7780945903824361,3.725595102348978,2.704591646071739,1.544142181111685,2.564008006285718,1.6041541179139478,1.4750838975749014,1.8827517777476086,1.4694703980069301
22.437974999999998,3.5862193557569166,5.517614228740076,1.7848870601242297,1.7780945903824361,3.6972932103028806,2.704591646071739,1.5382658770717539,2.5542505559744364,1.6041541179139478,1.4694703980069301,1.8827517777476086,1.4750838975749014
22.438976,3.5862193557569166,5.538691975614918,1.7985499421346005,1.764587099696445,3.725595102348978,2.746156122275705,1.544142181111685,2.5445302380887727,1.6226084436422286,1.4750838975749014,1.8755868793249775,1.4750838975749014
22.439975999999998,3.5862193557569166,5.496616694199713,1.7917054776673622,1.764587099696445,3.725595102348978,2.746156122275705,1.544142181111685,2.534846911319575,1.6164335326338812,1.4750838975749014,1.8827517777476086,1.4694703980069301
22.440976,3.5862193557569166,5.517614228740076,1.7917054776673622,1.7780945903824361,3.6972932103028806,2.735705498937386,1.544142181111685,2.534846911319575,1.6164335326338812,1.4750838975749014,1.847198913476346,1.4694703980069301
22.441976,3.5862193557569166,5.517614228740076,1.7848870601242297,1.7985499421346005,3.725595102348978,2.704591646071739,1.544142181111685,2.534846911319575,1.6226084436422286,1.4694703980069301,1.8755868793249775,1.4694703980069301
22.442975,3.5862193557569166,5.517614228740076,1.8054205530273688,1.7780945903824361,3.739827186592279,2.746156122275705,1.544142181111685,2.534846911319575,1.6226084436422286,1.4694703980069301,1.8827517777476086,1.4750838975749014
22.443976,3.5725718331737704,5.496616694199713,1.7780945903824361,1.7780945903824361,3.7114171789563826,2.6840459188273478,1.5382658770717539,2.5155906685807117,1.6226084436422286,1.4694703980069301,1.8613387777671182,1.4750838975749014
22.44511,3.5862193557569166,5.496616694199713,1.7848870601242297,1.7848870601242297,3.725595102348978,2.6535196030980157,1.544142181111685,2.5542505559744364,1.6164335326338812,1.4750838975749014,1.8542553675000675,1.4694703980069301
22.445967,3.5999190130154064,5.517614228740076,1.7985499421346005,1.7713279696964312,3.6972932103028806,2.746156122275705,1.544142181111685,2.5542505559744364,1.6164335326338812,1.4694703980069301,1.8899440466802238,1.4694703980069301
22.446966999999997,3.5862193557569166,5.517614228740076,1.7848870601242297,1.764587099696445,3.6972932103028806,2.735705498937386,1.5382658770717539,2.5445302380887727,1.6164335326338812,1.4694703980069301,1.8755868793249775,1.4750838975749014
22.447967,3.5862193557569166,5.517614228740076,1.8054205530273688,1.7848870601242297,3.7114171789563826,2.7149234118952315,1.5500409331235068,2.5542505559744364,1.6226084436422286,1.4694703980069301,1.847198913476346,1.4694703980069301
22.448967,3.5725718331737704,5.517614228740076,1.8054205530273688,1.7848870601242297,3.7114171789563826,2.694299198257942,1.544142181111685,2.5445302380887727,1.6350291217959334,1.4694703980069301,1.8261902649833666,1.4694703980069301
22.449966999999997,3.5725718331737704,5.496616694199713,1.8192406139971613,1.7848870601242297,3.725595102348978,2.735705498937386,1.544142181111685,2.5252004348954484,1.6226084436422286,1.4694703980069301,1.847198913476346,1.4750838975749014
22.450967,3.5725718331737704,5.517614228740076,1.7917054776673622,1.7917054776673622,3.7114171789563826,2.725294645926497,1.544142181111685,2.534846911319575,1.62880694332601,1.4694703980069301,1.8755868793249775,1.4694703980069301
22.451967,3.5725718331737704,5.517614228740076,1.8054205530273688,1.7985499421346005,3.7114171789563826,2.725294645926497,1.544142181111685,2.5445302380887727,1.62880694332601,1.4694703980069301,1.847198913476346,1.4694703980069301
22.452994999999998,3.5862193557569166,5.517614228740076,1.8054205530273688,1.7780945903824361,3.725595102348978,2.7149234118952315,1.5382658770717539,2.5445302380887727,1.6226084436422286,1.4750838975749014,1.8827517777476086,1.4694703980069301
22.455154999999998,3.5999190130154064,5.517614228740076,1.8054205530273688,1.7780945903824361,3.725595102348978,2.673831658722874,1.544142181111685,2.5542505559744364,1.6164335326338812,1.4694703980069301,1.8684492472525973,1.4694703980069301
22.455669999999998,3.5862193557569166,5.517614228740076,1.7917054776673622,1.7917054776673622,3.725595102348978,2.6535196030980157,1.544142181111685,2.534846911319575,1.6226084436422286,1.4694703980069301,1.8827517777476086,1.4694703980069301
22.456183,3.5725718331737704,5.538691975614918,1.8123174102271944,1.7780945903824361,3.6972932103028806,2.735705498937386,1.544142181111685,2.5252004348954484,1.6164335326338812,1.4694703980069301,1.8542553675000675,1.4694703980069301
22.456975999999997,3.5862193557569166,5.517614228740076,1.8054205530273688,1.7848870601242297,3.739827186592279,2.694299198257942,1.544142181111685,2.534846911319575,1.6164335326338812,1.4694703980069301,1.8827517777476086,1.4694703980069301
22.458,3.5862193557569166,5.517614228740076,1.8123174102271944,1.7780945903824361,3.7114171789563826,2.6535196030980157,1.544142181111685,2.534846911319575,1.6164335326338812,1.4694703980069301,1.8827517777476086,1.4694703980069301
22.458976999999997,3.5862193557569166,5.517614228740076,1.8123174102271944,1.7985499421346005,3.725595102348978,2.7149234118952315,1.544142181111685,2.5445302380887727,1.6226084436422286,1.4694703980069301,1.8827517777476086,1.4694703980069301
22.461122,3.5862193557569166,5.517614228740076,1.8123174102271944,1.7578718823870578,3.725595102348978,2.746156122275705,1.544142181111685,2.534846911319575,1.6226084436422286,1.4694703980069301,1.8899440466802238,1.4694703980069301
22.463763999999998,3.5725718331737704,5.517614228740076,1.7780945903824361,1.7713279696964312,3.725595102348978,2.746156122275705,1.544142181111685,2.5445302380887727,1.6226084436422286,1.4750838975749014,1.8827517777476086,1.4750838975749014
