time,FSR_1,FSR_2,FSR_3,FSR_4,FSR_5,FSR_6,FSR_7,FSR_8,FSR_9,FSR_10,FSR_11,FSR_12
2.778984,3.944880570502528,6.625727814824869,2.0011846011889474,1.7713279696964312,3.739827186592279,4.067063027073624,1.9410651368487428,3.5184991328846618,1.7985499421346005,1.731265593169768,1.9784246355191863,1.8401693131127304
2.779984,3.959950343536573,6.676446170842578,1.955923524548278,1.7713279696964312,3.754113638585252,4.0825995472895835,1.9336783242579354,3.5319400932395926,1.7985499421346005,1.731265593169768,1.9633953156608634,1.8331664642163834
2.780985,3.959950343536573,6.701950752456769,1.993569001213466,1.7780945903824361,3.641332788237958,4.0825995472895835,1.955923524548278,3.5319400932395926,1.8192406139971613,1.7378791722336833,1.9336783242579354,1.8401693131127304
2.781983,3.944880570502528,6.676446170842578,1.955923524548278,1.764587099696445,3.669206316685594,4.0825995472895835,1.9484801676801788,3.5184991328846618,1.8054205530273688,1.7378791722336833,1.9410651368487428,1.8331664642163834
2.782984,3.944880570502528,6.651038648085926,1.9633953156608634,1.7780945903824361,3.739827186592279,4.067063027073624,1.9410651368487428,3.5184991328846618,1.8054205530273688,1.731265593169768,1.9336783242579354,1.8401693131127304
2.7839829999999997,3.944880570502528,6.625727814824869,1.9633953156608634,1.7848870601242297,3.725595102348978,4.0825995472895835,1.9484801676801788,3.5319400932395926,1.7985499421346005,1.7378791722336833,1.8971637906804557,1.8331664642163834
2.78499,3.975077684361389,6.701950752456769,1.955923524548278,1.7848870601242297,3.7114171789563826,4.067063027073624,1.955923524548278,3.5184991328846618,1.8192406139971613,1.7378791722336833,1.9116861241129195,1.8261902649833666
2.785989,3.944880570502528,6.676446170842578,1.9784246355191863,1.7917054776673622,3.739827186592279,4.051585631799416,1.9336783242579354,3.5319400932395926,1.8054205530273688,1.7378791722336833,1.8755868793249775,1.8401693131127304
2.786999,3.944880570502528,6.625727814824869,1.9708956496391232,1.7713279696964312,3.725595102348978,4.0825995472895835,1.955923524548278,3.5184991328846618,1.7985499421346005,1.7378791722336833,1.8684492472525973,1.8613387777671182
2.787984,3.944880570502528,6.676446170842578,1.9708956496391232,1.7780945903824361,3.683222991061237,4.02080731692177,1.9336783242579354,3.5184991328846618,1.8123174102271944,1.7378791722336833,1.8971637906804557,1.8542553675000675
2.788983,3.944880570502528,6.625727814824869,1.955923524548278,1.8123174102271944,3.7114171789563826,4.0825995472895835,1.955923524548278,3.5184991328846618,1.8261902649833666,1.7378791722336833,1.8684492472525973,1.8542553675000675
2.789984,3.944880570502528,6.676446170842578,1.9784246355191863,1.7848870601242297,3.725595102348978,4.051585631799416,1.9263196225219448,3.5184991328846618,1.8054205530273688,1.731265593169768,1.8827517777476086,1.8613387777671182
2.7909829999999998,3.9298681461823786,6.625727814824869,1.9708956496391232,1.7780945903824361,3.725595102348978,4.0825995472895835,1.955923524548278,3.5319400932395926,1.8054205530273688,1.731265593169768,1.918988924663621,1.8401693131127304
2.791984,3.944880570502528,6.651038648085926,1.9708956496391232,1.7917054776673622,3.725595102348978,4.02080731692177,1.9336783242579354,3.5184991328846618,1.8192406139971613,1.731265593169768,1.918988924663621,1.8684492472525973
2.792983,3.9298681461823786,6.625727814824869,1.9484801676801788,1.7780945903824361,3.7114171789563826,4.036167136464273,1.9263196225219448,3.5319400932395926,1.8192406139971613,1.731265593169768,1.8899440466802238,1.847198913476346
2.7939849999999997,3.9298681461823786,6.575394746364539,1.9484801676801788,1.7780945903824361,3.725595102348978,4.02080731692177,1.9336783242579354,3.5319400932395926,1.8054205530273688,1.731265593169768,1.8755868793249775,1.8331664642163834
2.796569,3.944880570502528,6.651038648085926,1.9410651368487428,1.764587099696445,3.7114171789563826,4.02080731692177,1.9410651368487428,3.5184991328846618,1.8123174102271944,1.731265593169768,1.918988924663621,1.8401693131127304
2.7970569999999997,3.975077684361389,6.651038648085926,1.9708956496391232,1.7848870601242297,3.754113638585252,4.005505949878484,1.9336783242579354,3.5319400932395926,1.7985499421346005,1.731265593169768,1.9410651368487428,1.8684492472525973
2.7979789999999998,3.959950343536573,6.625727814824869,1.9633953156608634,1.7848870601242297,3.739827186592279,4.067063027073624,1.9410651368487428,3.5319400932395926,1.7985499421346005,1.731265593169768,1.955923524548278,1.8613387777671182
2.7989789999999997,3.944880570502528,6.651038648085926,1.955923524548278,1.7917054776673622,3.725595102348978,4.051585631799416,1.9708956496391232,3.5319400932395926,1.7985499421346005,1.731265593169768,1.9336783242579354,1.8401693131127304
2.799979,3.944880570502528,6.651038648085926,1.9708956496391232,1.7713279696964312,3.725595102348978,4.02080731692177,1.9484801676801788,3.5184991328846618,1.8123174102271944,1.731265593169768,1.9263196225219448,1.8684492472525973
2.800983,3.959950343536573,6.625727814824869,1.955923524548278,1.7780945903824361,3.725595102348978,4.067063027073624,1.9484801676801788,3.5319400932395926,1.7985499421346005,1.731265593169768,1.8899440466802238,1.8684492472525973
2.8043609999999997,3.944880570502528,6.676446170842578,1.9633953156608634,1.7848870601242297,3.739827186592279,4.02080731692177,1.9336783242579354,3.5319400932395926,1.8054205530273688,1.7378791722336833,1.955923524548278,1.847198913476346
2.806715,3.9298681461823786,6.651038648085926,1.9263196225219448,1.7848870601242297,3.739827186592279,4.051585631799416,1.9336783242579354,3.5184991328846618,1.8054205530273688,1.731265593169768,1.9116861241129195,1.8331664642163834
2.807203,3.944880570502528,6.651038648085926,1.9484801676801788,1.7917054776673622,3.739827186592279,4.036167136464273,1.9336783242579354,3.5319400932395926,1.8054205530273688,1.7378791722336833,1.9336783242579354,1.847198913476346
2.807984,3.9298681461823786,6.676446170842578,1.9784246355191863,1.8123174102271944,3.725595102348978,4.067063027073624,1.9410651368487428,3.5184991328846618,1.7985499421346005,1.731265593169768,1.9044111147053553,1.8261902649833666
2.808983,3.944880570502528,6.575394746364539,1.9633953156608634,1.7985499421346005,3.6972932103028806,4.0825995472895835,1.9410651368487428,3.5319400932395926,1.8261902649833666,1.731265593169768,1.9263196225219448,1.8331664642163834
2.809984,3.959950343536573,6.676446170842578,1.9784246355191863,1.7780945903824361,3.754113638585252,4.067063027073624,1.9410651368487428,3.5184991328846618,1.7985499421346005,1.7378791722336833,1.8899440466802238,1.8331664642163834
2.810984,3.944880570502528,6.676446170842578,1.955923524548278,1.7985499421346005,3.725595102348978,4.067063027073624,1.9410651368487428,3.5184991328846618,1.7985499421346005,1.731265593169768,1.8971637906804557,1.8401693131127304
2.814574,3.959950343536573,6.651038648085926,1.9859823827537093,1.7917054776673622,3.725595102348978,4.02080731692177,1.9410651368487428,3.5184991328846618,1.8123174102271944,1.7378791722336833,1.8971637906804557,1.8613387777671182
2.816913,3.944880570502528,6.575394746364539,1.9410651368487428,1.7780945903824361,3.725595102348978,4.036167136464273,1.9263196225219448,3.5184991328846618,1.8054205530273688,1.7378791722336833,1.9263196225219448,1.8684492472525973
2.8173999999999997,3.959950343536573,6.625727814824869,1.955923524548278,1.7917054776673622,3.6552429834085016,4.02080731692177,1.9336783242579354,3.5184991328846618,1.8192406139971613,1.7378791722336833,1.8971637906804557,1.8613387777671182
2.817983,3.959950343536573,6.676446170842578,1.9784246355191863,1.7780945903824361,3.739827186592279,4.051585631799416,1.9410651368487428,3.5051093227221175,1.8192406139971613,1.7378791722336833,1.918988924663621,1.8331664642163834
2.818984,3.9298681461823786,6.676446170842578,1.9633953156608634,1.7917054776673622,3.725595102348978,4.02080731692177,1.9410651368487428,3.5184991328846618,1.8054205530273688,1.7378791722336833,1.918988924663621,1.8684492472525973
2.819984,3.959950343536573,6.575394746364539,1.9784246355191863,1.7848870601242297,3.7114171789563826,4.005505949878484,1.9410651368487428,3.5184991328846618,1.7985499421346005,1.744518015721617,1.9116861241129195,1.8261902649833666
2.820986,3.944880570502528,6.625727814824869,1.9708956496391232,1.7985499421346005,3.739827186592279,4.051585631799416,1.9410651368487428,3.5184991328846618,1.7985499421346005,1.744518015721617,1.9116861241129195,1.8401693131127304
2.821984,3.944880570502528,6.600513303103089,1.9633953156608634,1.7917054776673622,3.683222991061237,4.051585631799416,1.9484801676801788,3.5051093227221175,1.8192406139971613,1.7378791722336833,1.8684492472525973,1.8192406139971613
2.822983,3.944880570502528,6.575394746364539,1.9784246355191863,1.8123174102271944,3.754113638585252,4.051585631799416,1.9116861241129195,3.5184991328846618,1.8054205530273688,1.7378791722336833,1.8755868793249775,1.8331664642163834
2.823984,3.959950343536573,6.651038648085926,1.9633953156608634,1.7780945903824361,3.754113638585252,4.036167136464273,1.918988924663621,3.5184991328846618,1.8054205530273688,1.7378791722336833,1.8755868793249775,1.8542553675000675
2.8249839999999997,3.944880570502528,6.575394746364539,1.9633953156608634,1.7713279696964312,3.725595102348978,4.02080731692177,1.9116861241129195,3.5184991328846618,1.8123174102271944,1.7378791722336833,1.8613387777671182,1.8192406139971613
2.8259879999999997,3.944880570502528,6.625727814824869,1.9784246355191863,1.7848870601242297,3.725595102348978,4.036167136464273,1.9116861241129195,3.5184991328846618,1.7985499421346005,1.7378791722336833,1.8261902649833666,1.8261902649833666
2.826997,3.959950343536573,6.600513303103089,1.9633953156608634,1.8123174102271944,3.754113638585252,4.051585631799416,1.8971637906804557,3.5184991328846618,1.7985499421346005,1.7378791722336833,1.8331664642163834,1.8613387777671182
2.827984,3.944880570502528,6.676446170842578,1.9633953156608634,1.7848870601242297,3.669206316685594,4.067063027073624,1.9263196225219448,3.5184991328846618,1.8192406139971613,1.7378791722336833,1.8123174102271944,1.8331664642163834
2.828986,3.9298681461823786,6.575394746364539,1.9633953156608634,1.7917054776673622,3.725595102348978,4.067063027073624,1.9044111147053553,3.5184991328846618,1.7985499421346005,1.7378791722336833,1.8542553675000675,1.8542553675000675
2.829983,3.959950343536573,6.600513303103089,1.9708956496391232,1.7848870601242297,3.725595102348978,4.051585631799416,1.8684492472525973,3.5184991328846618,1.7985499421346005,1.7378791722336833,1.8123174102271944,1.8261902649833666
2.830983,3.9298681461823786,6.575394746364539,1.955923524548278,1.7780945903824361,3.7114171789563826,4.067063027073624,1.8827517777476086,3.5319400932395926,1.8123174102271944,1.7378791722336833,1.8123174102271944,1.8401693131127304
2.831984,3.9298681461823786,6.550371779448123,1.9633953156608634,1.7780945903824361,3.754113638585252,4.051585631799416,1.8755868793249775,3.5184991328846618,1.8054205530273688,1.7378791722336833,1.8123174102271944,1.8827517777476086
2.832983,3.944880570502528,6.575394746364539,1.9484801676801788,1.7848870601242297,3.725595102348978,4.036167136464273,1.8971637906804557,3.5184991328846618,1.7985499421346005,1.7378791722336833,1.8123174102271944,1.8331664642163834
2.833983,3.9298681461823786,6.575394746364539,1.9633953156608634,1.7780945903824361,3.725595102348978,4.02080731692177,1.8755868793249775,3.5319400932395926,1.8054205530273688,1.7378791722336833,1.847198913476346,1.847198913476346
2.834983,3.900014471541642,6.625727814824869,1.955923524548278,1.7780945903824361,3.725595102348978,4.036167136464273,1.8755868793249775,3.5319400932395926,1.7985499421346005,1.7378791722336833,1.8054205530273688,1.8261902649833666
2.83599,3.900014471541642,6.651038648085926,1.993569001213466,1.7780945903824361,3.754113638585252,4.067063027073624,1.8542553675000675,3.5184991328846618,1.7985499421346005,1.7378791722336833,1.8192406139971613,1.8331664642163834
2.8370029999999997,3.900014471541642,6.651038648085926,1.9633953156608634,1.7848870601242297,3.683222991061237,4.02080731692177,1.847198913476346,3.5319400932395926,1.7985499421346005,1.7378791722336833,1.8192406139971613,1.8331664642163834
