time,FSR_1,FSR_2,FSR_3,FSR_4,FSR_5,FSR_6,FSR_7,FSR_8,FSR_9,FSR_10,FSR_11,FSR_12
23.572575999999998,3.975077684361389,6.046338567003717,1.544142181111685,1.532411935576926,3.669206316685594,3.7828504773709755,2.176288768375105,2.6133572279493196,1.7511822201457772,1.4750838975749014,1.8192406139971613,1.4694703980069301
23.574358999999998,3.990262812890742,6.046338567003717,1.5382658770717539,1.532411935576926,3.6972932103028806,3.7684546660172407,2.1680068014435028,2.5836348721228704,1.7780945903824361,1.4750838975749014,1.8261902649833666,1.4694703980069301
23.574849999999998,3.990262812890742,6.046338567003717,1.5382658770717539,1.5382658770717539,3.7114171789563826,3.811807289759764,2.176288768375105,2.573802730871583,1.7848870601242297,1.4750838975749014,1.7985499421346005,1.4694703980069301
23.575339,3.990262812890742,6.046338567003717,1.544142181111685,1.5382658770717539,3.7114171789563826,3.797301281925612,2.1515372998567703,2.573802730871583,1.7780945903824361,1.4750838975749014,1.8192406139971613,1.4750838975749014
23.575982,3.975077684361389,6.046338567003717,1.5382658770717539,1.532411935576926,3.6972932103028806,3.7684546660172407,2.1680068014435028,2.5935045729743664,1.7848870601242297,1.4750838975749014,1.8192406139971613,1.4750838975749014
23.576985999999998,3.990262812890742,6.046338567003717,1.544142181111685,1.5265802715255072,3.7114171789563826,3.797301281925612,2.1680068014435028,2.6233404706808123,1.7780945903824361,1.4750838975749014,1.847198913476346,1.4750838975749014
23.577982,3.975077684361389,6.046338567003717,1.5382658770717539,1.532411935576926,3.7114171789563826,3.797301281925612,2.1597563519177037,2.6034119769068766,1.7848870601242297,1.4750838975749014,1.7985499421346005,1.4694703980069301
23.578982,3.990262812890742,6.046338567003717,1.5382658770717539,1.532411935576926,3.6552429834085016,3.7828504773709755,2.18460237311163,2.5836348721228704,1.7780945903824361,1.4750838975749014,1.8331664642163834,1.4694703980069301
23.582169,3.975077684361389,6.046338567003717,1.5382658770717539,1.532411935576926,3.6552429834085016,3.7684546660172407,2.176288768375105,2.573802730871583,1.7713279696964312,1.4750838975749014,1.8261902649833666,1.4750838975749014
23.584498999999997,3.975077684361389,6.046338567003717,1.544142181111685,1.5382658770717539,3.641332788237958,3.7828504773709755,2.176288768375105,2.564008006285718,1.7713279696964312,1.4750838975749014,1.8192406139971613,1.4694703980069301
23.584986999999998,3.990262812890742,6.046338567003717,1.544142181111685,1.532411935576926,3.7114171789563826,3.7828504773709755,2.1515372998567703,2.573802730871583,1.7578718823870578,1.4750838975749014,1.8261902649833666,1.4750838975749014
23.585981999999998,3.990262812890742,6.046338567003717,1.5382658770717539,1.5382658770717539,3.7114171789563826,3.797301281925612,2.18460237311163,2.6233404706808123,1.7848870601242297,1.4750838975749014,1.8192406139971613,1.4750838975749014
23.586982,3.990262812890742,6.046338567003717,1.544142181111685,1.5382658770717539,3.7114171789563826,3.7684546660172407,2.1597563519177037,2.573802730871583,1.7578718823870578,1.4750838975749014,1.8123174102271944,1.4694703980069301
23.587982,4.005505949878484,6.046338567003717,1.5382658770717539,1.5382658770717539,3.683222991061237,3.7828504773709755,2.1929477365121333,2.5935045729743664,1.7985499421346005,1.4750838975749014,1.8192406139971613,1.4694703980069301
