1800,680082178,49,76,3,15,202,187,147,310,445,542,21,27,0.02,0.57,0.48
1801,680085576,53,76,7,2,203,180,171,273,470,513,23,32,0.02,0.57,0.48
1802,680087520,54,103,3,88,194,191,277,300,481,545,23,30,0.02,0.57,0.48
1803,680088004,71,69,26,195,235,184,328,276,464,541,31,21,0,0.59,0.49
1804,680088487,62,105,2,109,235,188,334,277,483,548,26,24,0,0.59,0.49
1805,680089167,67,123,7,63,233,195,363,269,498,561,26,53,0,0.59,0.49
1806,680090166,86,114,36,75,187,275,359,271,484,545,21,61,0,0.59,0.49
1807,680091167,81,127,30,80,234,259,367,267,485,557,23,53,0,0.59,0.49
1808,680092167,80,135,60,73,280,276,360,259,491,558,29,50,0,0.59,0.49
1809,680095338,87,137,37,99,289,310,370,265,496,557,28,51,0,0.59,0.49
1810,680097666,110,153,73,85,328,325,418,263,503,570,28,59,0,0.59,0.49
1811,680098155,129,162,80,123,382,353,422,249,495,584,67,84,-8.69,0.03,14.23
1812,680098644,130,161,74,108,363,363,415,258,498,576,83,83,-8.69,0.03,14.23
1813,680099172,132,162,73,137,377,371,420,262,495,582,84,104,-8.69,0.03,14.23
1814,680100172,122,161,74,144,386,373,426,253,501,583,89,82,-8.69,0.03,14.23
1815,680101176,131,167,77,141,398,378,422,252,499,583,1,96,-8.69,0.03,14.23
1816,680102171,125,171,106,7,411,380,429,253,503,585,1,118,-8.69,0.03,14.23
1817,680103176,136,169,69,52,425,388,438,256,505,583,77,121,-8.69,0.03,14.23
1818,680104174,142,189,73,183,426,391,439,258,503,592,115,125,-8.69,0.03,14.23
1819,680105172,127,187,83,114,421,397,441,256,506,596,122,143,-8.69,0.03,14.23
1820,680106177,143,205,83,145,428,400,437,257,509,595,1,122,-8.69,0.03,14.23
1821,680107433,139,197,83,141,440,362,438,258,509,595,1,125,-13.7,37.95,39.33
1822,680108171,139,207,79,173,440,399,442,244,511,592,172,122,-13.7,37.95,39.33
1823,680109176,136,210,82,169,455,403,443,255,509,593,174,135,-13.7,37.95,39.33
1824,680110172,136,221,83,167,481,394,448,249,508,598,175,123,-13.7,37.95,39.33
1825,680111172,146,222,86,169,494,404,443,251,509,595,199,128,-13.7,37.95,39.33
1826,680112172,129,222,84,163,491,400,434,250,507,599,207,134,-13.7,37.95,39.33
1827,680113178,140,227,87,174,490,410,438,259,508,600,211,145,-13.7,37.95,39.33
1828,680114178,135,246,93,180,481,395,435,259,506,601,214,132,-13.7,37.95,39.33
1829,680115175,133,254,85,193,470,400,431,257,511,601,193,138,-13.7,37.95,39.33
1830,680116172,137,234,92,191,472,402,429,258,507,604,204,141,-13.7,37.95,39.33
1831,680117420,162,242,81,198,479,405,425,259,508,603,204,144,-13.7,37.95,39.33
1832,680118182,169,251,71,200,490,409,427,257,512,604,205,145,11.93,33.59,39.24
1833,680119167,177,246,61,180,493,404,429,257,513,603,203,144,11.93,33.59,39.24
1834,680120166,167,240,94,201,494,412,416,260,516,599,207,144,11.93,33.59,39.24
1835,680121167,185,247,88,211,492,410,408,252,512,601,214,145,11.93,33.59,39.24
1836,680122174,185,247,61,213,489,409,421,259,510,603,197,143,11.93,33.59,39.24
1837,680123167,167,246,66,212,485,409,402,261,512,604,197,116,11.93,33.59,39.24
1838,680124168,186,249,97,204,493,410,403,235,514,602,196,111,11.93,33.59,39.24
1839,680125168,193,243,65,193,491,410,411,239,511,603,176,115,11.93,33.59,39.24
1840,680127362,196,255,64,203,492,408,412,232,510,605,171,106,11.93,33.59,39.24
1841,680127850,207,249,71,198,489,410,403,224,516,602,208,126,-15.12,37.55,28.9
1842,680128338,187,252,63,197,486,413,392,230,518,601,204,118,-15.12,37.55,28.9
1843,680129176,202,260,66,203,483,415,406,226,519,600,172,108,-15.12,37.55,28.9
1844,680130172,201,258,56,171,486,413,394,231,516,601,208,129,-15.12,37.55,28.9
1845,680131172,200,267,59,212,491,411,391,241,515,603,209,137,-15.12,37.55,28.9
1846,680132171,198,270,61,180,491,396,392,247,521,604,225,144,-15.12,37.55,28.9
1847,680135367,196,269,60,173,496,393,387,247,517,600,225,135,-15.12,37.55,28.9
1848,680137347,169,300,51,172,495,389,379,270,519,597,242,134,-15.12,37.55,28.9
1849,680137835,175,301,48,202,489,389,366,261,505,590,248,144,-39.15,30.19,25.4
1850,680138323,180,296,57,187,485,391,361,262,507,583,292,139,-39.15,30.19,25.4
1851,680139172,176,296,54,163,489,397,328,268,505,592,230,146,-39.15,30.19,25.4
1852,680140171,185,292,50,180,490,396,352,273,494,565,247,135,-39.15,30.19,25.4
1853,680141171,195,293,46,139,492,396,346,268,501,587,232,157,-39.15,30.19,25.4
1854,680142388,192,289,45,150,492,393,337,278,489,569,237,166,-39.15,30.19,25.4
1855,680145342,193,287,46,160,487,389,343,273,504,562,208,163,-39.15,30.19,25.4
1856,680147528,223,292,44,160,482,383,322,286,493,560,188,183,-39.15,30.19,25.4
1857,680148018,198,283,45,121,471,382,308,279,455,544,208,179,-8.83,4.31,21.48
1858,680148506,201,287,46,127,472,380,297,294,466,540,225,181,-8.83,4.31,21.48
1859,680149172,202,291,47,122,466,376,296,293,464,543,238,186,-8.83,4.31,21.48
1860,680150177,216,287,46,117,465,369,268,290,466,534,238,190,-8.83,4.31,21.48
1861,680151171,224,287,47,127,459,368,290,276,454,533,250,166,-8.83,4.31,21.48
1862,680152171,219,285,45,123,456,366,286,278,417,517,255,173,-8.83,4.31,21.48
1863,680153171,205,285,45,131,463,352,271,270,423,497,261,173,-8.83,4.31,21.48
1864,680154171,211,293,43,131,457,357,271,275,449,506,264,173,-8.83,4.31,21.48
1865,680155174,220,291,45,135,452,358,265,270,434,505,264,171,-8.83,4.31,21.48
1866,680156172,210,284,45,136,448,356,241,275,417,469,256,169,-8.83,4.31,21.48
1867,680157420,220,281,45,135,435,359,262,266,408,477,239,167,-8.83,4.31,21.48
1868,680158179,213,276,44,134,425,355,257,269,421,471,240,156,3.02,17.18,6.17
1869,680159171,219,273,47,124,420,354,250,264,409,475,219,145,3.02,17.18,6.17
1870,680160172,221,273,44,121,415,351,247,275,403,458,216,146,3.02,17.18,6.17
1871,680161172,217,269,42,124,407,346,211,276,396,462,193,144,3.02,17.18,6.17
1872,680162171,220,266,42,125,409,334,203,272,387,455,169,139,3.02,17.18,6.17
1873,680163172,220,265,42,126,397,328,185,266,375,446,203,134,3.02,17.18,6.17
1874,680164172,186,261,42,121,388,333,208,243,380,427,194,135,3.02,17.18,6.17
1875,680165171,189,259,37,124,381,326,166,271,383,417,171,134,3.02,17.18,6.17
1876,680166172,201,260,37,116,377,323,186,262,371,390,170,136,3.02,17.18,6.17
1877,680167430,205,259,38,109,381,323,173,258,367,399,169,137,3.02,17.18,6.17
1878,680168163,207,254,34,108,376,324,168,237,351,392,173,141,6.08,35.25,23.09
1879,680169163,205,252,24,111,375,317,152,234,346,376,175,130,6.08,35.25,23.09
1880,680170163,207,251,23,108,382,306,148,226,353,373,157,123,6.08,35.25,23.09
1881,680171163,212,254,17,89,378,313,136,214,339,300,140,122,6.08,35.25,23.09
1882,680172164,209,255,17,103,373,319,129,211,313,343,131,122,6.08,35.25,23.09
1883,680173164,213,256,17,100,378,316,118,202,305,320,135,117,6.08,35.25,23.09
1884,680174163,217,254,9,118,370,318,119,171,295,256,164,124,6.08,35.25,23.09
