time,FSR_1,FSR_2,FSR_3,FSR_4,FSR_5,FSR_6,FSR_7,FSR_8,FSR_9,FSR_10,FSR_11,FSR_12
10.367979,3.797301281925612,6.475872786833531,1.9336783242579354,1.7246771823849452,4.02080731692177,3.840985759596749,1.4863753107394746,1.731265593169768,2.252264772468836,1.5207708001396625,2.086900949018118,1.7713279696964312
10.368996,3.797301281925612,6.451228555308199,1.918988924663621,1.731265593169768,4.051585631799416,3.855658645781678,1.4807188411797458,1.7378791722336833,2.2436936753617522,1.5207708001396625,2.03193903683792,1.764587099696445
10.369995999999999,3.797301281925612,6.475872786833531,1.918988924663621,1.7115754829008945,4.036167136464273,3.855658645781678,1.4863753107394746,1.731265593169768,2.2351551959586424,1.5207708001396625,2.039701213551995,1.7578718823870578
10.370994999999999,3.797301281925612,6.426678108538601,1.9044111147053553,1.7511822201457772,4.036167136464273,3.855658645781678,1.4863753107394746,1.7378791722336833,2.2608686118822456,1.5207708001396625,2.0553146367426094,1.7713279696964312
10.371995,3.811807289759764,6.500611161380189,1.9116861241129195,1.7115754829008945,4.02080731692177,3.7828504773709755,1.4807188411797458,1.731265593169768,2.2608686118822456,1.5207708001396625,2.0553146367426094,1.7713279696964312
10.372995,3.7684546660172407,6.451228555308199,1.8971637906804557,1.744518015721617,4.0825995472895835,3.797301281925612,1.4807188411797458,1.7246771823849452,2.2351551959586424,1.5092180978652598,2.0789591515413974,1.764587099696445
10.373994999999999,3.7828504773709755,6.451228555308199,1.918988924663621,1.7246771823849452,4.0825995472895835,3.855658645781678,1.4863753107394746,1.718113844100171,2.2608686118822456,1.5207708001396625,2.0631661101993375,1.764587099696445
10.375349,3.797301281925612,6.451228555308199,1.9336783242579354,1.744518015721617,4.005505949878484,3.855658645781678,1.4863753107394746,1.7246771823849452,2.252264772468836,1.5092180978652598,2.0553146367426094,1.7713279696964312
10.375979,3.811807289759764,6.451228555308199,1.9410651368487428,1.731265593169768,4.005505949878484,3.855658645781678,1.4807188411797458,1.744518015721617,2.252264772468836,1.5092180978652598,2.110908835446088,1.7511822201457772
10.376996,3.797301281925612,6.451228555308199,1.8971637906804557,1.7378791722336833,4.067063027073624,3.840985759596749,1.4863753107394746,1.744518015721617,2.2608686118822456,1.5092180978652598,2.039701213551995,1.7713279696964312
10.377996,3.797301281925612,6.451228555308199,1.9410651368487428,1.731265593169768,4.005505949878484,3.8703875836164894,1.4807188411797458,1.744518015721617,2.2266492101313347,1.5092180978652598,2.0474930424289797,1.764587099696445
10.378995999999999,3.7684546660172407,6.451228555308199,1.9484801676801788,1.744518015721617,4.036167136464273,3.811807289759764,1.4863753107394746,1.7246771823849452,2.252264772468836,1.5092180978652598,2.03193903683792,1.7578718823870578
10.380939999999999,3.797301281925612,6.451228555308199,1.9044111147053553,1.731265593169768,4.02080731692177,3.797301281925612,1.4863753107394746,1.7246771823849452,2.2351551959586424,1.5092180978652598,2.0631661101993375,1.7578718823870578
10.383571,3.7684546660172407,6.451228555308199,1.9044111147053553,1.731265593169768,4.005505949878484,3.8703875836164894,1.4807188411797458,1.718113844100171,2.252264772468836,1.5092180978652598,2.0631661101993375,1.7713279696964312
10.385365,3.7684546660172407,6.451228555308199,1.9044111147053553,1.7246771823849452,3.975077684361389,3.8703875836164894,1.4863753107394746,1.7115754829008945,2.2351551959586424,1.5207708001396625,2.03193903683792,1.7578718823870578
