time,FSR_1,FSR_2,FSR_3,FSR_4,FSR_5,FSR_6,FSR_7,FSR_8,FSR_9,FSR_10,FSR_11,FSR_12
12.129552,4.389332798759903,7.9867801446787325,1.731265593169768,1.653838636200999,2.6333618502327796,2.90779261640688,1.4694703980069301,4.113850866858412,1.4694703980069301,1.4694703980069301,2.2868778371347283,1.7578718823870578
12.13004,4.225126405133698,8.017290311438433,1.7246771823849452,1.6475448772595105,2.5155906685807117,2.930051070914264,1.4694703980069301,4.113850866858412,1.4750838975749014,1.4750838975749014,2.313186274731829,1.7713279696964312
12.130991,4.389332798759903,8.017290311438433,1.744518015721617,1.6475448772595105,2.6034119769068766,2.8857032506918294,1.4694703980069301,4.12956612052744,1.4750838975749014,1.4750838975749014,2.330893160419863,1.764587099696445
12.131993,4.241266740646416,8.04791702958165,1.718113844100171,1.6475448772595105,2.725294645926497,2.8637816892675456,1.4750838975749014,4.113850866858412,1.4807188411797458,1.4750838975749014,2.3043833380478946,1.744518015721617
12.133049,4.422932087742105,8.04791702958165,1.7115754829008945,1.6475448772595105,2.6535196030980157,2.831211194324353,1.4750838975749014,4.0825995472895835,1.4750838975749014,1.4750838975749014,2.3043833380478946,1.7713279696964312
12.133996999999999,4.339411835069908,8.017290311438433,1.7246771823849452,1.641275069506939,2.735705498937386,2.896726877961233,1.4694703980069301,4.098195418309505,1.4750838975749014,1.4694703980069301,2.357707954048388,1.764587099696445
12.137374,4.273732619494755,8.017290311438433,1.744518015721617,1.660156437826945,2.735705498937386,2.896726877961233,1.4694703980069301,4.113850866858412,1.4750838975749014,1.4750838975749014,2.3043833380478946,1.764587099696445
12.1397,4.35598875046368,7.9867801446787325,1.7246771823849452,1.641275069506939,2.704591646071739,2.842026657390319,1.4694703980069301,4.145341407777139,1.4750838975749014,1.4750838975749014,2.357707954048388,1.731265593169768
12.140188,4.35598875046368,8.017290311438433,1.731265593169768,1.6664983739824104,2.725294645926497,2.90779261640688,1.4694703980069301,4.0825995472895835,1.4750838975749014,1.4750838975749014,2.2608686118822456,1.731265593169768
12.140991,4.339411835069908,8.017290311438433,1.7378791722336833,1.672864536863311,2.6636562694546813,2.8204368900001695,1.4750838975749014,4.12956612052744,1.4694703980069301,1.4750838975749014,2.2436936753617522,1.7511822201457772
