time,FSR_1,FSR_2,FSR_3,FSR_4,FSR_5,FSR_6,FSR_7,FSR_8,FSR_9,FSR_10,FSR_11,FSR_12
9.928979,3.032341527674207,4.902516242684984,1.8971637906804557,1.718113844100171,4.683262238181795,4.490904217945097,2.1270673358899996,3.5999190130154064,1.4750838975749014,1.4638782608695649,1.993569001213466,1.6475448772595105
9.929978,3.0093060124865736,4.902516242684984,1.8331664642163834,1.7115754829008945,4.665439868488824,4.508059846885583,2.1515372998567703,3.6136710041080478,1.4750838975749014,1.4694703980069301,1.9633953156608634,1.660156437826945
9.930982,2.9524799085481006,4.865273740039641,1.8542553675000675,1.6985733119147701,4.683262238181795,4.473813875539029,2.1433495257762076,3.6136710041080478,1.4750838975749014,1.4694703980069301,2.008829293391962,1.6475448772595105
9.932948,3.0208018126223894,4.902516242684984,1.8331664642163834,1.7115754829008945,4.647685322642847,4.490904217945097,2.1270673358899996,3.5862193557569166,1.4694703980069301,1.4694703980069301,2.0165031889572473,1.641275069506939
9.933436,3.0208018126223894,4.902516242684984,1.8755868793249775,1.672864536863311,4.665439868488824,4.473813875539029,2.1351929106462233,3.6136710041080478,1.4694703980069301,1.4694703980069301,1.9859823827537093,1.653838636200999
9.933983,3.0093060124865736,4.902516242684984,1.8192406139971613,1.6985733119147701,4.665439868488824,4.490904217945097,2.1270673358899996,3.5862193557569166,1.4694703980069301,1.4694703980069301,1.9859823827537093,1.6350291217959334
9.934999999999999,3.032341527674207,4.902516242684984,1.847198913476346,1.7115754829008945,4.665439868488824,4.490904217945097,2.1270673358899996,3.5999190130154064,1.4750838975749014,1.4694703980069301,1.9784246355191863,1.641275069506939
9.935984,3.0439253254006715,4.902516242684984,1.8331664642163834,1.6985733119147701,4.683262238181795,4.490904217945097,2.118972683381967,3.5725718331737704,1.4750838975749014,1.4694703980069301,2.008829293391962,1.653838636200999
9.936983,3.055553374201279,4.902516242684984,1.8331664642163834,1.718113844100171,4.719111486469497,4.490904217945097,2.1351929106462233,3.5999190130154064,1.4750838975749014,1.4694703980069301,1.9859823827537093,1.660156437826945
9.937999999999999,2.997853960146528,4.8838594918008305,1.8755868793249775,1.6792550190177609,4.719111486469497,4.508059846885583,2.110908835446088,3.627475528954458,1.4750838975749014,1.4694703980069301,1.9859823827537093,1.653838636200999
9.941376,3.0208018126223894,4.902516242684984,1.8613387777671182,1.6921093131088203,4.647685322642847,4.508059846885583,2.1515372998567703,3.5999190130154064,1.4750838975749014,1.4694703980069301,2.0011846011889474,1.641275069506939
9.942986999999999,3.055553374201279,4.902516242684984,1.9044111147053553,1.7115754829008945,4.665439868488824,4.490904217945097,2.1270673358899996,3.627475528954458,1.4694703980069301,1.4750838975749014,2.008829293391962,1.653838636200999
