16000,1378962908,50,69,2,51,234,233,3,234,279,417,3,56,-0.04,-1.67,9.62
16001,1378964305,46,62,3,51,245,236,3,234,285,417,2,53,-0.05,-1.65,9.71
16002,1378964813,47,71,3,49,241,236,1,233,279,415,2,55,-0.05,-1.65,9.71
16003,1378965505,47,65,3,50,245,235,1,234,279,415,2,53,-0.05,-1.65,9.71
16004,1378966506,45,69,2,48,245,235,2,233,284,415,2,54,-0.05,-1.65,9.71
16005,1378967505,45,68,3,49,241,236,2,234,285,416,2,58,-0.05,-1.65,9.71
16006,1378968506,47,68,3,49,240,232,3,231,285,417,2,56,-0.05,-1.65,9.71
16007,1378969506,48,63,2,49,243,235,3,234,280,416,3,57,-0.05,-1.65,9.71
16008,1378973101,50,68,3,52,245,237,1,234,284,416,2,52,-0.05,-1.65,9.71
16009,1378974309,47,62,3,52,243,237,1,234,284,417,2,56,-0.06,-1.65,9.71
16010,1378974814,46,72,3,51,245,236,3,234,285,416,2,55,-0.06,-1.65,9.71
16011,1378975506,47,70,3,51,243,237,3,234,280,415,2,57,-0.06,-1.65,9.71
16012,1378976506,46,62,2,50,244,236,2,233,281,417,2,56,-0.06,-1.65,9.71
16013,1378977509,47,68,2,52,244,236,1,234,281,418,3,53,-0.06,-1.65,9.71
16014,1378978506,50,70,3,51,245,237,1,234,284,416,2,55,-0.06,-1.65,9.71
16015,1378979506,48,68,2,49,243,237,3,233,284,416,3,55,-0.06,-1.65,9.71
16016,1378982926,47,64,2,48,240,233,1,233,276,416,3,58,-0.06,-1.65,9.71
16017,1378984500,48,70,3,50,243,237,1,234,279,416,3,56,-0.04,-1.63,9.66
16018,1378985006,47,68,2,49,245,236,3,234,279,416,2,55,-0.04,-1.63,9.66
16019,1378985511,46,67,3,49,242,236,1,233,284,417,2,56,-0.04,-1.63,9.66
16020,1378986506,48,69,3,55,245,237,3,234,284,415,2,57,-0.04,-1.63,9.66
16021,1378987506,45,65,3,49,239,232,1,235,284,415,2,55,-0.04,-1.63,9.66
16022,1378988506,50,69,3,48,245,235,3,232,285,415,2,54,-0.04,-1.63,9.66
16023,1378989506,47,69,2,51,239,236,1,234,280,415,2,54,-0.04,-1.63,9.66
16024,1378990506,50,68,3,50,245,233,1,233,279,416,2,54,-0.04,-1.63,9.66
16025,1378991506,50,71,3,52,245,236,1,235,284,417,2,54,-0.04,-1.63,9.66
16026,1378992506,46,67,2,49,237,234,2,233,284,415,2,52,-0.04,-1.63,9.66
16027,1378993506,47,69,2,51,243,236,2,235,285,417,2,58,-0.04,-1.63,9.66
16028,1378994507,50,68,3,51,241,235,1,234,284,416,2,56,-0.05,-1.68,9.67
16029,1378995506,47,63,3,52,243,236,1,233,284,417,2,56,-0.05,-1.68,9.67
16030,1378996506,41,64,2,49,244,236,3,234,284,417,2,55,-0.05,-1.68,9.67
16031,1378997506,50,67,3,51,239,237,4,234,284,416,3,54,-0.05,-1.68,9.67
16032,1378998506,47,68,3,52,239,237,1,234,280,416,2,59,-0.05,-1.68,9.67
16033,1379001012,49,63,3,49,245,237,1,234,284,415,2,57,-0.05,-1.68,9.67
16034,1379004140,47,67,3,52,241,236,1,234,280,417,2,56,-0.05,-1.68,9.67
16035,1379004645,47,68,3,50,244,236,1,234,277,415,3,55,-0.04,-1.7,9.65
16036,1379005506,48,64,2,49,239,236,3,233,280,417,3,58,-0.04,-1.7,9.65
16037,1379006506,43,69,3,50,245,236,1,234,284,416,2,54,-0.04,-1.7,9.65
16038,1379007506,47,68,3,51,243,237,1,234,284,415,2,56,-0.04,-1.7,9.65
16039,1379008506,48,72,3,55,240,237,1,235,280,416,2,57,-0.04,-1.7,9.65
16040,1379010272,45,70,2,50,240,236,3,234,284,417,2,56,-0.04,-1.7,9.65
16041,1379012899,46,58,3,52,245,236,1,234,284,415,2,56,-0.04,-1.7,9.65
16042,1379014283,46,69,3,53,242,237,3,234,280,416,2,55,-0.02,-1.67,9.71
16043,1379014787,49,65,3,51,240,235,3,235,280,416,2,59,-0.02,-1.67,9.71
16044,1379015507,50,63,3,50,245,237,1,234,280,417,2,55,-0.02,-1.67,9.71
16045,1379016505,48,69,3,51,245,237,3,234,284,416,2,56,-0.02,-1.67,9.71
16046,1379017512,47,68,3,49,245,236,1,234,284,416,2,55,-0.02,-1.67,9.71
16047,1379018506,47,66,2,50,243,236,3,234,275,415,2,51,-0.02,-1.67,9.71
16048,1379019506,48,69,2,49,240,235,2,234,284,415,2,57,-0.02,-1.67,9.71
16049,1379022879,48,69,2,48,243,234,1,234,279,415,2,56,-0.02,-1.67,9.71
16050,1379024317,47,66,3,51,242,237,1,234,284,415,2,57,-0.05,-1.67,9.67
16051,1379024822,46,65,3,55,240,237,1,234,284,415,2,56,-0.05,-1.67,9.67
16052,1379025506,47,68,3,48,240,232,2,234,285,416,2,55,-0.05,-1.67,9.67
16053,1379026506,50,72,3,52,241,237,1,235,284,416,2,56,-0.05,-1.67,9.67
16054,1379027505,47,70,3,52,243,237,1,235,285,417,2,55,-0.05,-1.67,9.67
16055,1379028506,46,69,1,49,245,236,3,234,276,415,2,56,-0.05,-1.67,9.67
16056,1379029890,49,68,2,51,245,233,2,234,285,414,2,55,-0.05,-1.67,9.67
16057,1379032677,50,66,3,51,243,237,1,234,280,415,3,57,-0.05,-1.67,9.67
16058,1379034439,44,70,3,50,245,236,4,234,281,416,3,58,-0.05,-1.67,9.66
16059,1379034944,46,71,3,48,239,235,3,235,279,416,3,59,-0.05,-1.67,9.66
16060,1379035506,45,70,3,49,245,236,1,235,279,416,3,57,-0.05,-1.67,9.66
16061,1379036512,47,65,3,51,245,235,1,235,283,415,2,56,-0.05,-1.67,9.66
16062,1379037506,47,65,3,51,241,233,4,235,285,416,2,55,-0.05,-1.67,9.66
16063,1379038506,47,66,3,50,241,236,1,234,278,417,2,58,-0.05,-1.67,9.66
16064,1379039511,44,65,3,52,241,237,1,234,284,415,2,57,-0.05,-1.67,9.66
16065,1379040506,45,65,3,52,240,237,1,235,284,416,2,56,-0.05,-1.67,9.66
16066,1379041506,46,66,3,50,242,236,1,235,285,416,2,56,-0.05,-1.67,9.66
16067,1379042506,45,66,2,52,245,237,2,234,278,415,3,50,-0.05,-1.67,9.66
16068,1379044273,44,70,3,52,239,237,3,235,280,416,2,55,-0.06,-1.64,9.64
16069,1379044778,45,72,2,51,245,234,3,234,284,416,2,56,-0.06,-1.64,9.64
16070,1379045507,47,71,3,50,245,237,3,235,280,415,2,56,-0.06,-1.64,9.64
16071,1379046505,47,71,3,49,245,237,3,234,284,416,2,56,-0.06,-1.64,9.64
16072,1379047512,50,70,3,53,244,234,1,234,284,417,3,57,-0.06,-1.64,9.64
16073,1379048506,46,67,3,49,245,237,1,235,279,415,2,54,-0.06,-1.64,9.64
16074,1379050819,47,66,3,50,243,237,1,235,283,417,2,56,-0.06,-1.64,9.64
16075,1379053247,45,65,3,50,242,237,1,234,279,417,2,55,-0.06,-1.64,9.64
16076,1379054457,46,65,3,50,242,233,2,234,280,416,2,57,-0.06,-1.69,9.69
16077,1379054962,47,65,3,49,243,237,3,235,280,416,2,58,-0.06,-1.69,9.69
16078,1379055506,47,68,3,51,245,233,1,235,284,415,2,56,-0.06,-1.69,9.69
16079,1379056506,47,69,3,50,245,237,1,235,284,415,2,52,-0.06,-1.69,9.69
16080,1379057506,45,71,2,51,243,236,2,234,276,415,2,53,-0.06,-1.69,9.69
16081,1379058506,45,65,3,53,244,235,3,235,284,416,2,58,-0.06,-1.69,9.69
16082,1379059505,47,66,3,49,245,236,3,235,284,416,2,56,-0.06,-1.69,9.69
16083,1379062681,45,63,3,50,241,236,1,235,285,416,2,56,-0.06,-1.69,9.69
16084,1379064285,47,62,3,54,245,234,1,234,284,416,2,59,-0.05,-1.67,9.76
16085,1379064789,43,66,3,50,242,233,2,234,284,417,2,56,-0.05,-1.67,9.76
16086,1379065506,46,71,3,51,244,236,3,234,285,415,2,57,-0.05,-1.67,9.76
16087,1379066506,44,66,2,50,243,235,3,234,284,415,2,55,-0.05,-1.67,9.76
16088,1379067506,47,70,3,48,245,237,2,235,284,415,2,56,-0.05,-1.67,9.76
16089,1379068506,47,65,3,49,241,237,1,235,285,416,2,55,-0.05,-1.67,9.76
16090,1379070305,50,69,3,53,243,235,2,233,278,415,2,56,-0.05,-1.67,9.76
16091,1379073379,45,66,3,52,243,236,3,235,284,415,2,55,-0.05,-1.67,9.76
16092,1379074404,48,68,3,51,243,236,1,235,281,416,2,57,-0.04,-1.68,9.73
16093,1379074909,46,71,3,52,245,237,3,235,284,416,2,55,-0.04,-1.68,9.73
16094,1379075506,47,71,3,52,245,237,1,235,276,416,2,57,-0.04,-1.68,9.73
16095,1379076506,47,65,2,53,245,237,2,235,284,415,2,54,-0.04,-1.68,9.73
16096,1379077506,48,70,3,51,245,237,3,235,284,416,2,57,-0.04,-1.68,9.73
16097,1379078506,45,71,3,47,245,236,3,234,284,415,2,55,-0.04,-1.68,9.73
16098,1379079507,45,73,3,50,243,236,2,235,282,416,3,56,-0.04,-1.68,9.73
16099,1379082676,47,69,3,51,237,236,1,235,285,416,2,58,-0.04,-1.68,9.73
16100,1379084453,46,69,2,53,245,236,1,235,277,417,2,56,-0.03,-1.69,9.68
16101,1379084958,47,72,3,51,239,236,2,235,278,416,2,55,-0.03,-1.69,9.68
16102,1379085506,48,70,2,50,243,237,1,234,285,415,2,58,-0.03,-1.69,9.68
16103,1379086506,47,69,3,50,245,235,1,235,280,416,2,60,-0.03,-1.69,9.68
16104,1379087506,46,65,3,52,242,236,2,234,275,414,2,56,-0.03,-1.69,9.68
16105,1379088506,48,70,3,48,238,237,3,234,282,416,3,55,-0.03,-1.69,9.68
16106,1379089506,48,68,3,49,245,237,3,234,284,416,2,58,-0.03,-1.69,9.68
16107,1379090505,48,69,3,54,242,235,2,235,284,417,2,55,-0.03,-1.69,9.68
16108,1379091506,49,68,2,49,241,235,3,233,280,415,2,58,-0.03,-1.69,9.68
16109,1379092506,49,68,3,51,245,237,1,235,280,416,2,55,-0.03,-1.69,9.68
16110,1379093505,47,70,3,51,245,236,1,234,285,417,2,56,-0.03,-1.69,9.68
16111,1379094506,49,68,3,51,239,236,1,235,284,416,2,57,-0.01,-1.7,9.62
16112,1379095506,47,65,2,48,238,236,3,234,285,415,2,51,-0.01,-1.7,9.62
16113,1379096506,47,69,2,51,241,237,3,234,285,416,2,57,-0.01,-1.7,9.62
16114,1379097506,45,66,3,50,242,237,1,234,277,415,2,57,-0.01,-1.7,9.62
16115,1379098506,47,70,2,51,245,235,2,234,284,418,2,59,-0.01,-1.7,9.62
16116,1379101227,46,69,2,48,243,233,4,233,280,418,2,56,-0.01,-1.7,9.62
16117,1379103853,48,65,3,52,245,236,1,234,284,417,2,55,-0.01,-1.7,9.62
16118,1379104490,45,65,3,52,243,237,3,234,279,417,2,57,-0.04,-1.67,9.67
16119,1379104995,43,65,3,52,245,233,3,234,280,416,2,56,-0.04,-1.67,9.67
