53000,198189367,2,49,1,26,141,109,46,215,244,336,23,25,7.28,3.02,5.79
53001,198190364,1,48,2,26,141,110,45,212,242,335,22,25,7.28,3.02,5.79
53002,198191364,2,48,1,25,139,111,44,212,243,334,22,28,7.28,3.02,5.79
53003,198194860,2,51,1,26,141,109,46,212,244,335,23,25,7.28,3.02,5.79
53004,198196998,2,47,1,26,141,109,45,211,244,335,22,26,7.28,3.02,5.79
53005,198197505,1,50,1,26,140,111,45,211,244,335,21,25,7.31,2.97,5.74
53006,198198363,2,51,2,26,141,109,45,215,244,336,22,28,7.31,2.97,5.74
53007,198199364,2,48,1,26,141,109,44,213,243,335,22,26,7.31,2.97,5.74
53008,198200363,1,48,2,25,142,109,45,214,243,336,23,25,7.31,2.97,5.74
53009,198201363,2,49,1,26,141,111,43,215,244,336,22,26,7.31,2.97,5.74
53010,198202363,2,50,2,26,139,111,45,209,244,334,23,25,7.31,2.97,5.74
53011,198203363,2,49,1,25,143,109,46,213,244,334,23,28,7.31,2.97,5.74
53012,198204363,2,50,2,26,142,111,45,215,244,335,23,26,7.31,2.97,5.74
53013,198205363,2,50,1,26,141,109,43,214,244,336,24,27,7.31,2.97,5.74
53014,198206990,1,51,1,26,141,110,45,211,244,334,24,26,7.33,2.99,5.7
53015,198207496,1,50,1,25,143,112,44,214,244,334,22,26,7.33,2.99,5.7
53016,198208363,2,49,1,26,142,109,44,214,243,334,22,25,7.33,2.99,5.7
53017,198209363,2,50,1,26,141,110,45,213,243,336,22,25,7.33,2.99,5.7
53018,198210364,1,51,1,26,141,111,46,214,243,335,23,26,7.33,2.99,5.7
53019,198211363,1,50,1,25,141,111,45,214,243,335,22,26,7.33,2.99,5.7
53020,198215038,2,49,1,26,140,111,45,210,242,334,21,26,7.33,2.99,5.7
53021,198216818,1,47,1,26,144,111,45,214,243,335,23,26,7.29,3,5.79
53022,198217319,1,50,2,25,142,111,45,216,244,334,22,28,7.29,3,5.79
53023,198217820,2,51,1,26,140,110,43,212,244,336,22,26,7.29,3,5.79
53024,198218359,2,50,2,26,143,109,45,216,243,335,23,26,7.29,3,5.79
53025,198219359,2,49,1,26,142,111,46,218,244,334,23,26,7.29,3,5.79
53026,198220358,2,50,1,26,142,110,46,214,244,336,23,29,7.29,3,5.79
53027,198221359,2,50,1,25,139,109,44,212,243,333,22,28,7.29,3,5.79
53028,198223863,2,49,1,26,143,111,45,215,244,335,23,25,7.29,3,5.79
53029,198226501,2,46,1,26,142,110,45,217,243,335,23,26,7.29,3,5.79
53030,198227148,2,48,1,26,141,109,45,211,244,336,23,26,7.3,3.02,5.85
53031,198227654,2,51,2,26,143,109,46,215,244,336,22,26,7.3,3.02,5.85
53032,198228363,2,51,1,25,141,109,45,211,244,336,23,27,7.3,3.02,5.85
53033,198229363,2,50,1,25,143,108,45,215,244,336,23,25,7.3,3.02,5.85
53034,198230363,1,50,1,25,139,110,45,215,244,335,23,29,7.3,3.02,5.85
53035,198231364,2,48,1,24,142,108,44,211,243,335,23,27,7.3,3.02,5.85
53036,198232363,2,50,1,25,140,109,46,214,244,334,22,25,7.3,3.02,5.85
